time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-19 11:12:04+00:00,2025-11-19 11:12:04,,,,,,,,,,17.6812496,0.0,974.0,1085.82495,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:05+00:00,2025-11-19 11:12:05,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,974.0,1084.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:06+00:00,2025-11-19 11:12:06,,,,,,,,,,17.6812496,0.0,974.0,1084.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:07+00:00,2025-11-19 11:12:07,,,,,,,,,,17.6812496,0.0,974.0,1084.93127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:08+00:00,2025-11-19 11:12:08,,,,,,,,,,17.6812496,0.0,974.0,1084.93127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:09+00:00,2025-11-19 11:12:09,,,,,,,,,,17.6812496,0.0,974.0,1084.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:10+00:00,2025-11-19 11:12:10,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,974.0,1086.3938,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:11+00:00,2025-11-19 11:12:11,,,,,,,,,,17.6812496,0.0,974.0,1086.3938,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:12+00:00,2025-11-19 11:12:12,,,,,,,,,,17.6812496,0.0,977.0,1087.44995,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:13+00:00,2025-11-19 11:12:13,,,,,,,,,,17.6812496,0.0,976.0,1087.8562,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:14+00:00,2025-11-19 11:12:14,,,,,,,,,,17.6812496,0.0,976.0,1087.9375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:15+00:00,2025-11-19 11:12:15,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,976.0,1088.34375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:16+00:00,2025-11-19 11:12:16,,,,,,,,,,17.6812496,0.0,976.0,1088.50623,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:17+00:00,2025-11-19 11:12:17,,,,,,,,,,17.6812496,0.0,976.0,1088.50623,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:18+00:00,2025-11-19 11:12:18,,,,,,,,,,17.6812496,0.0,977.0,1090.05005,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:19+00:00,2025-11-19 11:12:19,,,,,,,,,,17.6812496,0.0,977.0,1090.05005,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:20+00:00,2025-11-19 11:12:20,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,975.0,1092.24377,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:21+00:00,2025-11-19 11:12:21,,,,,,,,,,17.6812496,0.0,975.0,1092.24377,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:22+00:00,2025-11-19 11:12:22,,,,,,,,,,17.6812496,0.0,976.0,1092.24377,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:23+00:00,2025-11-19 11:12:23,,,,,,,,,,17.6812496,0.0,976.0,1092.24377,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:24+00:00,2025-11-19 11:12:24,,,,,,,,,,17.6812496,0.0,976.0,1091.9187,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:25+00:00,2025-11-19 11:12:25,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,976.0,1091.9187,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:26+00:00,2025-11-19 11:12:26,,,,,,,,,,17.6812496,0.0,977.0,1091.1875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:27+00:00,2025-11-19 11:12:27,,,,,,,,,,17.6812496,0.0,977.0,1091.1875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:28+00:00,2025-11-19 11:12:28,,,,,,,,,,17.6812496,0.0,976.0,1092.65002,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:29+00:00,2025-11-19 11:12:29,,,,,,,,,,17.6812496,0.0,976.0,1092.65002,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:30+00:00,2025-11-19 11:12:30,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1094.27502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:31+00:00,2025-11-19 11:12:31,,,,,,,,,,17.6812496,0.0,976.0,1094.4375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:32+00:00,2025-11-19 11:12:32,,,,,,,,,,17.6812496,0.0,976.0,1094.4375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:33+00:00,2025-11-19 11:12:33,,,,,,,,,,17.6812496,0.0,978.0,1095.81873,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:34+00:00,2025-11-19 11:12:34,,,,,,,,,,17.6812496,0.0,978.0,1095.81873,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:35+00:00,2025-11-19 11:12:35,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,978.0,1098.25623,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:36+00:00,2025-11-19 11:12:36,,,,,,,,,,17.6812496,0.0,977.0,1097.6062,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:37+00:00,2025-11-19 11:12:37,,,,,,,,,,17.6812496,0.0,977.0,1097.52502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:38+00:00,2025-11-19 11:12:38,,,,,,,,,,17.6812496,0.0,977.0,1097.52502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:39+00:00,2025-11-19 11:12:39,,,,,,,,,,17.6812496,0.0,979.0,1098.66248,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:40+00:00,2025-11-19 11:12:40,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,979.0,1098.66248,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:41+00:00,2025-11-19 11:12:41,,,,,,,,,,17.6812496,0.0,978.0,1098.4187,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:42+00:00,2025-11-19 11:12:42,,,,,,,,,,17.6812496,0.0,977.0,1100.2063,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:43+00:00,2025-11-19 11:12:43,,,,,,,,,,17.6812496,0.0,977.0,1100.2063,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:44+00:00,2025-11-19 11:12:44,,,,,,,,,,17.6812496,0.0,978.0,1100.125,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:45+00:00,2025-11-19 11:12:45,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,978.0,1100.125,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:46+00:00,2025-11-19 11:12:46,,,,,,,,,,17.6812496,0.0,978.0,1101.18127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:47+00:00,2025-11-19 11:12:47,,,,,,,,,,17.6812496,0.0,978.0,1101.18127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:48+00:00,2025-11-19 11:12:48,,,,,,,,,,17.6812496,0.0,979.0,1101.58752,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:49+00:00,2025-11-19 11:12:49,,,,,,,,,,17.6812496,0.0,978.0,1100.9375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:50+00:00,2025-11-19 11:12:50,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,978.0,1100.9375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:51+00:00,2025-11-19 11:12:51,,,,,,,,,,17.6812496,0.0,979.0,1101.34375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:53+00:00,2025-11-19 11:12:53,,,,,,,,,,17.6812496,0.0,979.0,1101.34375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:54+00:00,2025-11-19 11:12:54,,,,,,,,,,17.6812496,0.0,979.0,1102.6438,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:55+00:00,2025-11-19 11:12:55,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,980.0,1102.96875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:56+00:00,2025-11-19 11:12:56,,,,,,,,,,17.6812496,0.0,980.0,1102.96875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:57+00:00,2025-11-19 11:12:57,,,,,,,,,,17.6812496,0.0,980.0,1104.02502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:58+00:00,2025-11-19 11:12:58,,,,,,,,,,17.6812496,0.0,980.0,1104.02502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:12:59+00:00,2025-11-19 11:12:59,,,,,,,,,,17.6812496,0.0,979.0,1104.2688,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:00+00:00,2025-11-19 11:13:00,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,979.0,1104.2688,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:01+00:00,2025-11-19 11:13:01,,,,,,,,,,17.6812496,0.0,980.0,1104.51245,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:02+00:00,2025-11-19 11:13:02,,,,,,,,,,17.6812496,0.0,980.0,1105.24377,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:03+00:00,2025-11-19 11:13:03,,,,,,,,,,17.6812496,0.0,980.0,1104.43127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:04+00:00,2025-11-19 11:13:04,,,,,,,,,,17.6812496,0.0,980.0,1104.43127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:05+00:00,2025-11-19 11:13:05,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,980.0,1104.02502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:06+00:00,2025-11-19 11:13:06,,,,,,,,,,17.6812496,0.0,980.0,1104.67505,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:07+00:00,2025-11-19 11:13:07,,,,,,,,,,17.6812496,0.0,980.0,1104.67505,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:08+00:00,2025-11-19 11:13:08,,,,,,,,,,17.6812496,0.0,980.0,1105.0813,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:09+00:00,2025-11-19 11:13:09,,,,,,,,,,17.6812496,0.0,979.0,1106.625,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:10+00:00,2025-11-19 11:13:10,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,979.0,1106.625,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:11+00:00,2025-11-19 11:13:11,,,,,,,,,,17.6812496,0.0,979.0,1106.5437,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:12+00:00,2025-11-19 11:13:12,,,,,,,,,,17.6812496,0.0,979.0,1106.38123,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:13+00:00,2025-11-19 11:13:13,,,,,,,,,,17.6812496,0.0,979.0,1106.38123,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:14+00:00,2025-11-19 11:13:14,,,,,,,,,,17.6812496,0.0,979.0,1107.5188,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:15+00:00,2025-11-19 11:13:15,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,978.0,1107.5188,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:16+00:00,2025-11-19 11:13:16,,,,,,,,,,17.6812496,0.0,978.0,1107.5188,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:17+00:00,2025-11-19 11:13:17,,,,,,,,,,17.6812496,0.0,978.0,1108.08752,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:18+00:00,2025-11-19 11:13:18,,,,,,,,,,17.6812496,0.0,978.0,1108.08752,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:19+00:00,2025-11-19 11:13:19,,,,,,,,,,17.6812496,0.0,977.0,1107.3562,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:20+00:00,2025-11-19 11:13:20,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1107.3562,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:21+00:00,2025-11-19 11:13:21,,,,,,,,,,17.6812496,0.0,979.0,1110.11877,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:22+00:00,2025-11-19 11:13:22,,,,,,,,,,17.6812496,0.0,979.0,1110.11877,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:23+00:00,2025-11-19 11:13:23,,,,,,,,,,17.6812496,0.0,978.0,1108.9812,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:24+00:00,2025-11-19 11:13:24,,,,,,,,,,17.6812496,0.0,979.0,1109.7937,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:25+00:00,2025-11-19 11:13:25,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,979.0,1109.7937,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:26+00:00,2025-11-19 11:13:26,,,,,,,,,,17.6812496,0.0,978.0,1109.7937,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:27+00:00,2025-11-19 11:13:27,,,,,,,,,,17.6812496,0.0,978.0,1109.9563,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:28+00:00,2025-11-19 11:13:28,,,,,,,,,,17.6812496,0.0,976.0,1109.9563,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:29+00:00,2025-11-19 11:13:29,,,,,,,,,,17.6812496,0.0,975.0,1111.4187,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:30+00:00,2025-11-19 11:13:30,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1111.5,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:31+00:00,2025-11-19 11:13:31,,,,,,,,,,17.6812496,0.0,978.0,1110.6062,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:32+00:00,2025-11-19 11:13:32,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:33+00:00,2025-11-19 11:13:33,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:34+00:00,2025-11-19 11:13:34,,,,,,,,,,17.6812496,0.0,976.0,1110.52502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:35+00:00,2025-11-19 11:13:35,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1110.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:36+00:00,2025-11-19 11:13:36,,,,,,,,,,17.6812496,0.0,977.0,1110.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:37+00:00,2025-11-19 11:13:37,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:38+00:00,2025-11-19 11:13:38,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:39+00:00,2025-11-19 11:13:39,,,,,,,,,,17.6812496,0.0,977.0,1110.6062,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:40+00:00,2025-11-19 11:13:40,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1110.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:41+00:00,2025-11-19 11:13:41,,,,,,,,,,17.6812496,0.0,977.0,1110.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:42+00:00,2025-11-19 11:13:42,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:43+00:00,2025-11-19 11:13:43,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:44+00:00,2025-11-19 11:13:44,,,,,,,,,,17.6812496,0.0,976.0,1110.52502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:45+00:00,2025-11-19 11:13:45,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,976.0,1110.52502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:46+00:00,2025-11-19 11:13:46,,,,,,,,,,17.6812496,0.0,976.0,1111.09375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:47+00:00,2025-11-19 11:13:47,,,,,,,,,,17.6812496,0.0,977.0,1111.5,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:48+00:00,2025-11-19 11:13:48,,,,,,,,,,17.6812496,0.0,977.0,1111.5,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:49+00:00,2025-11-19 11:13:49,,,,,,,,,,17.6812496,0.0,976.0,1111.09375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:50+00:00,2025-11-19 11:13:50,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1111.82495,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:51+00:00,2025-11-19 11:13:51,,,,,,,,,,17.6812496,0.0,977.0,1110.93127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:52+00:00,2025-11-19 11:13:52,,,,,,,,,,17.6812496,0.0,976.0,1110.6062,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:53+00:00,2025-11-19 11:13:53,,,,,,,,,,17.6812496,0.0,977.0,1110.36255,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:54+00:00,2025-11-19 11:13:54,,,,,,,,,,17.6812496,0.0,977.0,1110.36255,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:55+00:00,2025-11-19 11:13:55,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,976.0,1111.82495,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:56+00:00,2025-11-19 11:13:56,,,,,,,,,,17.6812496,0.0,976.0,1111.82495,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:57+00:00,2025-11-19 11:13:57,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:58+00:00,2025-11-19 11:13:58,,,,,,,,,,17.6812496,0.0,977.0,1111.82495,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:13:59+00:00,2025-11-19 11:13:59,,,,,,,,,,17.6812496,0.0,977.0,1111.82495,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:00+00:00,2025-11-19 11:14:00,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1111.25623,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:01+00:00,2025-11-19 11:14:01,,,,,,,,,,17.6812496,0.0,977.0,1111.25623,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:02+00:00,2025-11-19 11:14:02,,,,,,,,,,17.6812496,0.0,977.0,1110.52502,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:03+00:00,2025-11-19 11:14:03,,,,,,,,,,17.6812496,0.0,977.0,1111.5,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:04+00:00,2025-11-19 11:14:04,,,,,,,,,,17.6812496,0.0,977.0,1111.09375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:05+00:00,2025-11-19 11:14:05,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1111.09375,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:06+00:00,2025-11-19 11:14:06,,,,,,,,,,17.6812496,0.0,976.0,1111.5813,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:07+00:00,2025-11-19 11:14:07,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:08+00:00,2025-11-19 11:14:08,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:09+00:00,2025-11-19 11:14:09,,,,,,,,,,17.6812496,0.0,976.0,1110.6875,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:10+00:00,2025-11-19 11:14:10,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,976.0,1111.01245,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:11+00:00,2025-11-19 11:14:11,,,,,,,,,,17.6812496,0.0,976.0,1111.01245,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:12+00:00,2025-11-19 11:14:12,,,,,,,,,,17.6812496,0.0,977.0,1111.66248,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:13+00:00,2025-11-19 11:14:13,,,,,,,,,,17.6812496,0.0,976.0,1110.93127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:14+00:00,2025-11-19 11:14:14,,,,,,,,,,17.6812496,0.0,976.0,1110.93127,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:15+00:00,2025-11-19 11:14:15,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1110.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:16+00:00,2025-11-19 11:14:16,,,,,,,,,,17.6812496,0.0,977.0,1110.84998,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:17+00:00,2025-11-19 11:14:17,,,,,,,,,,17.6812496,0.0,977.0,1111.66248,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:18+00:00,2025-11-19 11:14:18,,,,,,,,,,17.6812496,0.0,977.0,1111.66248,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:19+00:00,2025-11-19 11:14:19,,,,,,,,,,17.6812496,0.0,977.0,1111.4187,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:20+00:00,2025-11-19 11:14:20,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,977.0,1111.4187,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:21+00:00,2025-11-19 11:14:21,,,,,,,,,,17.6812496,0.0,977.0,1109.9563,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:22+00:00,2025-11-19 11:14:22,,,,,,,,,,17.6812496,0.0,977.0,1109.9563,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:23+00:00,2025-11-19 11:14:23,,,,,,,,,,17.6812496,0.0,977.0,1109.22498,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:24+00:00,2025-11-19 11:14:24,,,,,,,,,,17.6812496,0.0,976.0,1109.22498,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:25+00:00,2025-11-19 11:14:25,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),17.6812496,0.0,976.0,1109.22498,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:26+00:00,2025-11-19 11:14:26,,,,,,,,,,17.6812496,0.0,977.0,1108.90002,0.0,,,11.3,0.0,9.59,,,0.0,,
2025-11-19 11:14:27+00:00,2025-11-19 11:14:27,,,,,,,,,,17.6812496,0.0,976.0,1109.22498,0.0,,,11.3,0.0,9.59,,,0.0,,
