time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-10 07:48:41+00:00,2025-11-10 07:48:41,,,,,,,,,,19.6612492,8.265625,934.0,1040.8938,22.2124996,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:42+00:00,2025-11-10 07:48:42,,,,,,,,,,19.6612492,8.265625,934.0,1040.97498,22.2124996,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:43+00:00,2025-11-10 07:48:43,,,,,,,,,,19.6612492,8.43906212,934.0,1039.83752,22.2000008,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:44+00:00,2025-11-10 07:48:44,,,,,,,,,,19.6612492,8.43906212,934.0,1039.83752,22.2000008,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:45+00:00,2025-11-10 07:48:45,23.0,23.0,23.0,23.0,23.0,22.001375773804842,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,8.44375038,934.0,1038.05005,22.75,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:46+00:00,2025-11-10 07:48:46,,,,,,,,,,19.6612492,8.44375038,934.0,1038.05005,22.75,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:47+00:00,2025-11-10 07:48:47,,,,,,,,,,19.6612492,8.56875038,934.0,1037.5625,22.5249996,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:48+00:00,2025-11-10 07:48:48,,,,,,,,,,19.6612492,8.56875038,936.0,1037.5625,22.5249996,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:49+00:00,2025-11-10 07:48:49,,,,,,,,,,19.6612492,8.63437462,936.0,1036.91248,23.1000004,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:50+00:00,2025-11-10 07:48:50,19.0,19.0,19.0,19.0,19.0,22.517270772716,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,8.63437462,937.0,1036.91248,23.1000004,,,11.78,0.0,21.09,,,0.0,,
2025-11-10 07:48:51+00:00,2025-11-10 07:48:51,,,,,,,,,,19.6612492,8.62187481,937.0,1037.5625,22.7124996,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:52+00:00,2025-11-10 07:48:52,,,,,,,,,,19.6612492,8.62187481,936.0,1037.5625,22.7124996,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:53+00:00,2025-11-10 07:48:53,,,,,,,,,,19.6612492,8.68281269,935.0,1035.44995,22.9249992,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:54+00:00,2025-11-10 07:48:54,,,,,,,,,,19.6612492,8.65468788,937.0,1036.18127,23.7250004,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:55+00:00,2025-11-10 07:48:55,19.0,19.0,19.0,19.0,19.0,21.722278688100225,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,8.65468788,937.0,1036.18127,23.7250004,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:56+00:00,2025-11-10 07:48:56,,,,,,,,,,19.6612492,8.5859375,937.0,1034.15002,23.5750008,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:57+00:00,2025-11-10 07:48:57,,,,,,,,,,19.6612492,8.5859375,937.0,1034.15002,23.5750008,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:58+00:00,2025-11-10 07:48:58,,,,,,,,,,19.6612492,8.4765625,935.0,1033.82495,23.4750004,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:48:59+00:00,2025-11-10 07:48:59,,,,,,,,,,19.6612492,8.4765625,935.0,1033.82495,23.4750004,,,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:49:00+00:00,2025-11-10 07:49:00,19.0,19.0,19.0,19.0,19.0,22.54451219956045,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,8.16718769,936.0,1033.33752,24.2000008,,3.0,11.78,0.0,21.79,,,0.0,,
2025-11-10 07:49:01+00:00,2025-11-10 07:49:01,,,,,,,,,,19.6612492,8.16718769,936.0,1033.33752,24.2000008,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:02+00:00,2025-11-10 07:49:02,,,,,,,,,,19.6612492,7.78593731,936.0,1034.55627,23.7374992,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:03+00:00,2025-11-10 07:49:03,,,,,,,,,,19.6612492,7.3046875,937.0,1034.55627,20.7875004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:04+00:00,2025-11-10 07:49:04,,,,,,,,,,19.6612492,7.3046875,937.0,1034.55627,20.7875004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:05+00:00,2025-11-10 07:49:05,23.0,23.0,23.0,23.0,23.0,21.812951256835365,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.8499999,936.0,1033.66248,20.6625004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:06+00:00,2025-11-10 07:49:06,,,,,,,,,,19.6612492,6.8499999,936.0,1033.66248,20.6625004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:07+00:00,2025-11-10 07:49:07,,,,,,,,,,19.6612492,6.32499981,936.0,1033.5813,20.7250004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:08+00:00,2025-11-10 07:49:08,,,,,,,,,,19.6612492,6.32499981,936.0,1033.5813,20.7250004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:09+00:00,2025-11-10 07:49:09,,,,,,,,,,19.6612492,5.9156251,937.0,1034.47498,20.8500004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:10+00:00,2025-11-10 07:49:10,23.0,23.0,23.0,23.0,23.0,16.232287940924046,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.9156251,937.0,1034.47498,20.8500004,,,11.78,0.0,22.86,,,0.0,,
2025-11-10 07:49:11+00:00,2025-11-10 07:49:11,,,,,,,,,,19.6612492,5.48124981,935.0,1034.2312,20.9874992,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:12+00:00,2025-11-10 07:49:12,,,,,,,,,,19.6612492,5.1312499,936.0,1034.15002,21.8250008,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:14+00:00,2025-11-10 07:49:14,,,,,,,,,,19.6612492,4.9609375,935.0,1033.4187,22.0,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:15+00:00,2025-11-10 07:49:15,24.6612492,25.0,25.0,25.0,25.0,15.72429143883764,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.9609375,935.0,1033.4187,22.0,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:16+00:00,2025-11-10 07:49:16,,,,,,,,,,19.6612492,4.5796876,936.0,1034.2312,22.0750008,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:17+00:00,2025-11-10 07:49:17,,,,,,,,,,19.6612492,4.5796876,936.0,1034.2312,22.0750008,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:18+00:00,2025-11-10 07:49:18,,,,,,,,,,19.6612492,4.41718769,936.0,1033.5,22.0249996,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:19+00:00,2025-11-10 07:49:19,,,,,,,,,,19.6612492,4.41718769,936.0,1033.5,22.0249996,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:20+00:00,2025-11-10 07:49:20,23.0,23.0,23.0,23.0,23.0,15.06108832092885,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.25,936.0,1033.33752,22.0249996,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:21+00:00,2025-11-10 07:49:21,,,,,,,,,,19.6612492,4.25,936.0,1033.33752,22.3250008,,,11.78,0.0,19.97,,,0.0,,
2025-11-10 07:49:22+00:00,2025-11-10 07:49:22,,,,,,,,,,19.6612492,4.09687519,939.0,1033.5,22.3250008,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:23+00:00,2025-11-10 07:49:23,,,,,,,,,,19.6612492,4.0609374,937.0,1033.5,14.9125004,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:24+00:00,2025-11-10 07:49:24,,,,,,,,,,19.6612492,4.0609374,937.0,1033.98755,14.9125004,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:25+00:00,2025-11-10 07:49:25,22.0,22.0,22.0,22.0,22.0,13.943336559867703,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.9203124,939.0,1033.98755,14.9499998,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:26+00:00,2025-11-10 07:49:26,,,,,,,,,,19.6612492,3.9203124,939.0,1034.3938,14.9499998,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:27+00:00,2025-11-10 07:49:27,,,,,,,,,,19.6612492,3.8453126,937.0,1034.3938,14.9750004,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:28+00:00,2025-11-10 07:49:28,,,,,,,,,,19.6612492,3.8578124,940.0,1034.2312,15.1750002,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:29+00:00,2025-11-10 07:49:29,,,,,,,,,,19.6612492,3.8578124,940.0,1034.2312,15.1750002,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:30+00:00,2025-11-10 07:49:30,18.0,22.0,22.0,18.0,18.0,11.367741083579574,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,3.71406245,940.0,1034.2312,14.8500004,,,11.78,0.0,21.01,,,0.0,,
2025-11-10 07:49:31+00:00,2025-11-10 07:49:31,,,,,,,,,,19.6612492,3.71406245,940.0,1033.66248,14.8500004,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:32+00:00,2025-11-10 07:49:32,,,,,,,,,,19.6612492,3.66875005,939.0,1034.3938,15.2124996,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:33+00:00,2025-11-10 07:49:33,,,,,,,,,,19.6612492,3.57343745,940.0,1033.90625,15.375,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:34+00:00,2025-11-10 07:49:34,,,,,,,,,,19.6612492,3.57343745,940.0,1033.90625,15.375,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:35+00:00,2025-11-10 07:49:35,18.0,22.0,22.0,18.0,18.0,10.980437301184129,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,3.48125005,939.0,1033.5,15.75,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:36+00:00,2025-11-10 07:49:36,,,,,,,,,,19.6612492,3.48125005,939.0,1033.5,15.75,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:37+00:00,2025-11-10 07:49:37,,,,,,,,,,19.6612492,3.4781251,939.0,1035.125,15.625,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:38+00:00,2025-11-10 07:49:38,,,,,,,,,,19.6612492,3.43281245,939.0,1036.0188,16.0499992,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:39+00:00,2025-11-10 07:49:39,,,,,,,,,,19.6612492,3.43281245,939.0,1036.0188,16.0499992,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:40+00:00,2025-11-10 07:49:40,21.0,21.0,21.0,21.0,21.0,11.400480463860616,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.2890625,939.0,1036.58752,16.0499992,,,11.78,0.0,14.28,,,0.0,,
2025-11-10 07:49:41+00:00,2025-11-10 07:49:41,,,,,,,,,,19.6612492,3.2890625,940.0,1036.58752,16.0499992,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:42+00:00,2025-11-10 07:49:42,,,,,,,,,,19.6612492,3.1937499,940.0,1037.88745,15.7875004,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:43+00:00,2025-11-10 07:49:43,,,,,,,,,,19.6612492,3.12812495,941.0,1036.8313,12.2875004,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:44+00:00,2025-11-10 07:49:44,,,,,,,,,,19.6612492,3.04999995,940.0,1037.80627,12.1374998,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:45+00:00,2025-11-10 07:49:45,21.0,21.0,21.0,21.0,21.0,11.447118545276227,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.04999995,940.0,1037.80627,12.1374998,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:46+00:00,2025-11-10 07:49:46,,,,,,,,,,19.6612492,2.875,941.0,1038.53748,12.0249996,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:47+00:00,2025-11-10 07:49:47,,,,,,,,,,19.6612492,2.875,941.0,1038.53748,12.0249996,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:48+00:00,2025-11-10 07:49:48,,,,,,,,,,19.6612492,2.74531245,941.0,1039.83752,12.5124998,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:49+00:00,2025-11-10 07:49:49,,,,,,,,,,19.6612492,2.74531245,941.0,1039.83752,12.5124998,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:50+00:00,2025-11-10 07:49:50,20.0,20.0,20.0,20.0,20.0,12.102129161983255,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,2.4937501,941.0,1040.8125,12.4875002,,,11.78,0.0,14.88,,,0.0,,
2025-11-10 07:49:51+00:00,2025-11-10 07:49:51,,,,,,,,,,19.6612492,2.4937501,941.0,1040.8125,12.4875002,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:52+00:00,2025-11-10 07:49:52,,,,,,,,,,19.6612492,2.296875,942.0,1040.24377,12.4125004,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:53+00:00,2025-11-10 07:49:53,,,,,,,,,,19.6612492,2.21562505,940.0,1039.83752,12.9624996,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:54+00:00,2025-11-10 07:49:54,,,,,,,,,,19.6612492,2.0640626,941.0,1041.625,12.8249998,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:55+00:00,2025-11-10 07:49:55,24.6612492,19.0,19.0,28.0,28.0,12.430295701617325,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,2.0640626,941.0,1041.625,12.8249998,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:56+00:00,2025-11-10 07:49:56,,,,,,,,,,19.6612492,1.9921875,943.0,1044.0625,12.75,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:57+00:00,2025-11-10 07:49:57,,,,,,,,,,19.6612492,1.91718745,942.0,1043.65625,13.0625,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:58+00:00,2025-11-10 07:49:58,,,,,,,,,,19.6612492,1.86249995,942.0,1045.6875,13.0625,,,11.78,0.0,11.56,,,0.0,,
2025-11-10 07:49:59+00:00,2025-11-10 07:49:59,,,,,,,,,,19.6612492,1.86249995,942.0,1045.6875,13.4875002,,,11.78,0.0,11.56,,,0.0,,
