time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-05 05:51:36+00:00,2025-11-05 05:51:36,,,,,,,,,,55.6199989,5.0140624,1179.22498,994.650024,45.2750015,1.0,,19.7,0.0,44.62,118.668747,,118.668747,0.0,117.224998,0.0,,
2025-11-05 05:51:37+00:00,2025-11-05 05:51:37,,,,,,,,,,55.6237488,5.0531249,1179.15002,994.875,45.2750015,1.0,,19.7,0.0,44.62,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:38+00:00,2025-11-05 05:51:38,,,,,,,,,,55.6124992,5.0531249,1179.15002,995.099976,45.2750015,1.0,,19.7,0.0,44.62,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:39+00:00,2025-11-05 05:51:39,,,,,,,,,,55.6199989,5.09843731,1179.15002,995.325012,45.4500008,1.0,,19.7,0.0,44.62,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:40+00:00,2025-11-05 05:51:40,54.0,53.0,53.0,54.0,54.0,44.02291243494814,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6312485,5.1343751,1179.30005,995.625,45.4500008,1.0,,19.7,0.0,44.62,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:41+00:00,2025-11-05 05:51:41,,,,,,,,,,55.6199989,5.1343751,1179.30005,995.775024,45.4500008,1.0,,19.7,0.0,44.62,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:42+00:00,2025-11-05 05:51:42,,,,,,,,,,55.6500015,5.1703124,1179.44995,996.150024,45.4500008,1.0,,19.7,0.0,44.62,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:43+00:00,2025-11-05 05:51:43,,,,,,,,,,55.6237488,5.1968751,1179.44995,996.299988,45.4500008,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:44+00:00,2025-11-05 05:51:44,,,,,,,,,,55.6274986,5.1968751,1179.44995,996.525024,45.2750015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:45+00:00,2025-11-05 05:51:45,54.0,53.0,53.0,54.0,54.0,44.13063390487849,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6087494,5.2125001,1179.44995,996.75,45.2874985,1.0,,19.7,0.0,45.46,118.40625,52.20680375729881,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:46+00:00,2025-11-05 05:51:46,,,,,,,,,,55.6199989,5.2125001,1179.44995,996.974976,45.2750015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:47+00:00,2025-11-05 05:51:47,,,,,,,,,,55.6312485,5.2093749,1179.44995,997.200012,45.2750015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:48+00:00,2025-11-05 05:51:48,,,,,,,,,,55.6162491,5.1937499,1179.52502,997.424988,45.2750015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:49+00:00,2025-11-05 05:51:49,,,,,,,,,,55.6199989,5.1937499,1179.52502,997.650024,46.2125015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:50+00:00,2025-11-05 05:51:50,54.0,53.0,53.0,54.0,54.0,42.98260096982058,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6162491,5.15625,1179.52502,997.875,46.2125015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:51+00:00,2025-11-05 05:51:51,,,,,,,,,,55.6124992,5.11250019,1179.52502,998.099976,46.2125015,1.0,,19.7,0.0,45.46,118.387497,,118.387497,0.0,117.150002,0.0,,
2025-11-05 05:51:52+00:00,2025-11-05 05:51:52,,,,,,,,,,55.6162491,5.11250019,1179.67505,998.325012,46.2125015,1.0,,19.7,0.0,45.46,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:53+00:00,2025-11-05 05:51:53,,,,,,,,,,55.6537514,5.0687499,1179.67505,998.549988,46.2125015,1.0,,19.7,0.0,46.22,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:51:54+00:00,2025-11-05 05:51:54,,,,,,,,,,55.6387482,5.0687499,1179.82495,998.775024,47.4000015,1.0,,19.7,0.0,46.22,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:51:55+00:00,2025-11-05 05:51:55,54.0,53.0,53.0,54.0,54.0,42.923342946170955,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6087494,5.02812481,1179.82495,998.924988,47.4124985,1.0,,19.7,0.0,46.22,118.743752,,118.743752,0.0,117.150002,0.0,,
2025-11-05 05:51:56+00:00,2025-11-05 05:51:56,,,,,,,,,,55.6124992,4.99531269,1179.97498,999.224976,47.4124985,1.0,,19.7,0.0,46.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:51:57+00:00,2025-11-05 05:51:57,,,,,,,,,,55.6274986,4.99531269,1179.97498,999.375,47.4124985,1.0,,19.7,0.0,46.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:51:58+00:00,2025-11-05 05:51:58,,,,,,,,,,55.6349983,4.97187519,1179.97498,999.599976,47.4124985,1.0,,19.7,0.0,46.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:51:59+00:00,2025-11-05 05:51:59,,,,,,,,,,55.6312485,4.96875,1179.97498,999.825012,48.25,1.0,,19.7,0.0,46.22,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:00+00:00,2025-11-05 05:52:00,54.0,53.0,53.0,54.0,54.0,44.72991816302461,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6274986,4.96875,1179.97498,1000.04999,48.2374992,1.0,,19.7,0.0,46.22,118.78125,52.20680375729881,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:01+00:00,2025-11-05 05:52:01,,,,,,,,,,55.6124992,4.9937501,1179.97498,1000.20001,48.2374992,1.0,,19.7,0.0,46.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:02+00:00,2025-11-05 05:52:02,,,,,,,,,,55.6124992,4.9937501,1179.97498,1000.42499,48.25,1.0,,19.7,0.0,46.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:03+00:00,2025-11-05 05:52:03,,,,,,,,,,55.6274986,5.03125,1179.97498,1000.57501,48.2374992,1.0,,19.7,0.0,48.25,118.762497,,118.762497,0.0,117.150002,0.0,,
2025-11-05 05:52:04+00:00,2025-11-05 05:52:04,,,,,,,,,,55.6425018,5.0796876,1179.97498,1000.875,48.75,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:05+00:00,2025-11-05 05:52:05,54.0,53.0,53.0,54.0,54.0,45.53268989617946,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6462517,5.0796876,1179.97498,1000.95001,48.7625008,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:06+00:00,2025-11-05 05:52:06,,,,,,,,,,55.6124992,5.1328125,1179.90002,1001.25,48.7625008,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:07+00:00,2025-11-05 05:52:07,,,,,,,,,,55.6199989,5.1875,1179.90002,1001.40002,48.75,1.0,,19.7,0.0,48.25,118.762497,,118.762497,0.0,117.150002,0.0,,
2025-11-05 05:52:08+00:00,2025-11-05 05:52:08,,,,,,,,,,55.6124992,5.1875,1179.82495,1001.54999,48.7625008,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:09+00:00,2025-11-05 05:52:09,,,,,,,,,,55.6199989,5.2515626,1179.67505,1001.77502,49.5999985,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:10+00:00,2025-11-05 05:52:10,54.0,53.0,53.0,54.0,54.0,45.00946704033469,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6237488,5.2515626,1179.52502,1001.92499,49.5875015,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:11+00:00,2025-11-05 05:52:11,,,,,,,,,,55.6462517,5.33125019,1179.52502,1002.07501,49.5999985,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:12+00:00,2025-11-05 05:52:12,,,,,,,,,,55.6199989,5.421875,1179.22498,1002.29999,49.5999985,1.0,,19.7,0.0,48.25,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:13+00:00,2025-11-05 05:52:13,,,,,,,,,,55.6237488,5.421875,1179.15002,1002.375,49.5875015,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:14+00:00,2025-11-05 05:52:14,,,,,,,,,,55.6162491,5.5234375,1178.92505,1002.59998,49.3375015,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:15+00:00,2025-11-05 05:52:15,54.0,52.0,52.0,54.0,54.0,51.83039012160851,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6124992,5.6312499,1178.84998,1002.75,49.3499985,1.0,,19.7,0.0,49.58,118.78125,52.20680375729881,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:16+00:00,2025-11-05 05:52:16,,,,,,,,,,55.6312485,5.6312499,1178.69995,1002.90002,49.3499985,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:17+00:00,2025-11-05 05:52:17,,,,,,,,,,55.6124992,5.734375,1178.625,1003.04999,49.3375015,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:18+00:00,2025-11-05 05:52:18,,,,,,,,,,55.6087494,5.734375,1178.32495,1003.20001,49.3375015,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:19+00:00,2025-11-05 05:52:19,,,,,,,,,,55.6237488,5.84062481,1178.09998,1003.27502,50.0999985,1.0,,19.7,0.0,49.58,118.762497,,118.762497,0.0,117.224998,0.0,,
2025-11-05 05:52:20+00:00,2025-11-05 05:52:20,54.0,49.0,49.0,54.0,54.0,43.03070307721082,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6425018,5.94843769,1177.875,1003.5,50.0999985,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:21+00:00,2025-11-05 05:52:21,,,,,,,,,,55.6274986,5.94843769,1177.65002,1003.65002,50.0999985,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:22+00:00,2025-11-05 05:52:22,,,,,,,,,,55.6387482,6.0531249,1177.27502,1003.79999,50.0999985,1.0,,19.7,0.0,49.58,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:23+00:00,2025-11-05 05:52:23,,,,,,,,,,55.6087494,6.15937519,1177.05005,1003.95001,50.0999985,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:24+00:00,2025-11-05 05:52:24,,,,,,,,,,55.6162491,6.15937519,1176.67505,1004.02502,51.3499985,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:25+00:00,2025-11-05 05:52:25,54.0,46.0,46.0,54.0,54.0,49.01738372953074,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6049995,6.27031231,1176.375,1004.17499,51.3499985,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:26+00:00,2025-11-05 05:52:26,,,,,,,,,,55.6312485,6.27031231,1175.92505,1004.32501,51.3624992,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:27+00:00,2025-11-05 05:52:27,,,,,,,,,,55.6199989,6.3828125,1175.55005,1004.40002,51.3499985,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:28+00:00,2025-11-05 05:52:28,,,,,,,,,,55.6312485,6.5015626,1175.09998,1004.54999,51.3624992,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:29+00:00,2025-11-05 05:52:29,,,,,,,,,,55.6237488,6.5015626,1174.80005,1004.625,51.7000008,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:30+00:00,2025-11-05 05:52:30,54.0,46.0,46.0,54.0,54.0,50.230553492463464,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6162491,6.61406231,1174.27502,1004.70001,51.6875,1.0,,19.7,0.0,50.09,118.78125,52.20680375729881,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:31+00:00,2025-11-05 05:52:31,,,,,,,,,,55.6387482,6.72187519,1174.05005,1004.84998,51.7000008,1.0,,19.7,0.0,50.09,118.762497,,118.762497,0.0,117.224998,0.0,,
2025-11-05 05:52:32+00:00,2025-11-05 05:52:32,,,,,,,,,,55.6312485,6.72187519,1173.59998,1005.0,51.7000008,1.0,,19.7,0.0,50.09,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:33+00:00,2025-11-05 05:52:33,,,,,,,,,,55.6237488,6.82499981,1173.375,1005.0,51.6875,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:34+00:00,2025-11-05 05:52:34,,,,,,,,,,55.6199989,6.82499981,1173.0,1005.15002,52.0250015,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:35+00:00,2025-11-05 05:52:35,54.0,46.0,46.0,54.0,54.0,50.004806780616036,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6237488,6.9296875,1172.92505,1005.22498,52.0250015,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:36+00:00,2025-11-05 05:52:36,,,,,,,,,,55.6124992,7.05000019,1172.69995,1005.375,52.0250015,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:37+00:00,2025-11-05 05:52:37,,,,,,,,,,55.6462517,7.05000019,1172.69995,1005.45001,52.0250015,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:38+00:00,2025-11-05 05:52:38,,,,,,,,,,55.6199989,7.1656251,1172.77502,1005.52502,52.0250015,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:39+00:00,2025-11-05 05:52:39,,,,,,,,,,55.6349983,7.26875019,1172.84998,1005.59998,52.2000008,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:40+00:00,2025-11-05 05:52:40,54.0,46.0,46.0,54.0,54.0,50.86348602537212,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6162491,7.26875019,1173.0,1005.75,52.2000008,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:41+00:00,2025-11-05 05:52:41,,,,,,,,,,55.6162491,7.3531251,1173.07495,1005.75,52.2000008,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:42+00:00,2025-11-05 05:52:42,,,,,,,,,,55.6274986,7.3531251,1173.15002,1005.90002,52.2000008,1.0,,19.7,0.0,51.65,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:43+00:00,2025-11-05 05:52:43,,,,,,,,,,55.6312485,7.421875,1173.22498,1005.90002,52.2000008,1.0,,19.7,0.0,52.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:44+00:00,2025-11-05 05:52:44,,,,,,,,,,55.6349983,7.47343731,1173.30005,1006.04999,51.9500008,1.0,,19.7,0.0,52.22,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:45+00:00,2025-11-05 05:52:45,54.0,41.0,41.0,54.0,54.0,49.209911922706425,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6124992,7.47343731,1173.375,1006.125,51.9375,1.0,,19.7,0.0,52.22,118.443748,52.20680375729881,118.443748,0.0,117.224998,0.0,,
2025-11-05 05:52:46+00:00,2025-11-05 05:52:46,,,,,,,,,,55.6124992,7.4984374,1173.375,1006.20001,51.9500008,1.0,,19.7,0.0,52.22,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:52:47+00:00,2025-11-05 05:52:47,,,,,,,,,,55.6349983,7.5062499,1173.375,1006.27502,51.9375,1.0,,19.7,0.0,52.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:48+00:00,2025-11-05 05:52:48,,,,,,,,,,55.6162491,7.5062499,1173.44995,1006.34998,51.9500008,1.0,,19.7,0.0,52.22,118.762497,,118.762497,0.0,117.150002,0.0,,
2025-11-05 05:52:49+00:00,2025-11-05 05:52:49,,,,,,,,,,55.6087494,7.49531269,1173.44995,1006.42499,52.3624992,1.0,,19.7,0.0,52.22,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:52:50+00:00,2025-11-05 05:52:50,54.0,41.0,41.0,54.0,54.0,47.95649281798668,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6087494,7.49531269,1173.375,1006.42499,52.3624992,1.0,,19.7,0.0,52.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:51+00:00,2025-11-05 05:52:51,,,,,,,,,,55.6312485,7.4828124,1173.375,1006.57501,52.375,1.0,,19.7,0.0,52.22,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:52+00:00,2025-11-05 05:52:52,,,,,,,,,,55.6349983,7.4749999,1173.30005,1006.57501,52.3624992,1.0,,19.7,0.0,52.22,118.762497,,118.762497,0.0,117.224998,0.0,,
2025-11-05 05:52:53+00:00,2025-11-05 05:52:53,,,,,,,,,,55.6312485,7.4749999,1173.22498,1006.65002,52.3624992,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:54+00:00,2025-11-05 05:52:54,,,,,,,,,,55.6387482,7.4703126,1173.07495,1006.72498,52.625,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:55+00:00,2025-11-05 05:52:55,54.0,41.0,41.0,54.0,54.0,49.54664930273438,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6162491,7.46875,1172.92505,1006.79999,52.625,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:56+00:00,2025-11-05 05:52:56,,,,,,,,,,55.6687508,7.46875,1172.69995,1006.79999,52.6124992,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:57+00:00,2025-11-05 05:52:57,,,,,,,,,,55.6612511,7.47343731,1172.55005,1006.875,52.6124992,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:52:58+00:00,2025-11-05 05:52:58,,,,,,,,,,55.6049995,7.47343731,1172.25,1006.95001,52.625,1.0,,19.7,0.0,52.32,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:52:59+00:00,2025-11-05 05:52:59,,,,,,,,,,55.6199989,7.4765625,1172.02502,1006.95001,52.5374985,1.0,,19.7,0.0,52.32,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:53:00+00:00,2025-11-05 05:53:00,54.0,41.0,41.0,54.0,54.0,49.58128254179148,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6237488,7.4906249,1171.72498,1007.09998,52.5374985,1.0,,19.7,0.0,52.32,118.387497,52.20680375729881,118.387497,0.0,117.150002,0.0,,
2025-11-05 05:53:01+00:00,2025-11-05 05:53:01,,,,,,,,,,55.6312485,7.4906249,1171.5,1007.09998,52.5374985,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:53:02+00:00,2025-11-05 05:53:02,,,,,,,,,,55.6162491,7.51875019,1171.125,1007.17499,52.5374985,1.0,,19.7,0.0,52.32,118.78125,,118.78125,0.0,117.150002,0.0,,
2025-11-05 05:53:03+00:00,2025-11-05 05:53:03,,,,,,,,,,55.6162491,7.55781269,1170.97498,1007.17499,52.5374985,1.0,,19.7,0.0,52.54,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:53:04+00:00,2025-11-05 05:53:04,,,,,,,,,,55.6162491,7.55781269,1170.59998,1007.25,52.2874985,1.0,,19.7,0.0,52.54,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:53:05+00:00,2025-11-05 05:53:05,54.0,41.0,41.0,54.0,54.0,48.70936949492272,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6199989,7.59687519,1170.30005,1007.25,52.2874985,1.0,,19.7,0.0,52.54,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:53:06+00:00,2025-11-05 05:53:06,,,,,,,,,,55.6012497,7.59687519,1169.84998,1007.25,52.2874985,1.0,,19.7,0.0,52.54,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:07+00:00,2025-11-05 05:53:07,,,,,,,,,,55.6687508,7.6390624,1169.55005,1007.32501,52.2874985,1.0,,19.7,0.0,52.54,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:08+00:00,2025-11-05 05:53:08,,,,,,,,,,55.6312485,7.69218731,1169.17505,1007.32501,52.2750015,1.0,,19.7,0.0,52.54,118.762497,,118.762497,0.0,117.224998,0.0,,
2025-11-05 05:53:09+00:00,2025-11-05 05:53:09,,,,,,,,,,55.6274986,7.69218731,1168.80005,1007.32501,51.5250015,1.0,,19.7,0.0,52.54,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:53:10+00:00,2025-11-05 05:53:10,54.0,41.0,41.0,54.0,54.0,47.76705819495589,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6162491,7.7484374,1168.34998,1007.32501,51.5250015,1.0,,19.7,0.0,52.54,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:53:11+00:00,2025-11-05 05:53:11,,,,,,,,,,55.6087494,7.80781269,1167.97498,1007.40002,51.5250015,1.0,,19.7,0.0,52.54,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:12+00:00,2025-11-05 05:53:12,,,,,,,,,,55.6199989,7.80781269,1167.44995,1007.47498,51.5250015,1.0,,19.7,0.0,52.54,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:13+00:00,2025-11-05 05:53:13,,,,,,,,,,55.6162491,7.86406231,1167.0,1007.47498,51.5250015,1.0,,19.7,0.0,51.47,118.40625,,118.40625,0.0,117.150002,0.0,,
2025-11-05 05:53:14+00:00,2025-11-05 05:53:14,,,,,,,,,,55.6274986,7.86406231,1166.40002,1007.47498,51.4500008,1.0,,19.7,0.0,51.47,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:15+00:00,2025-11-05 05:53:15,54.0,42.0,42.0,54.0,54.0,47.721125800156535,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6199989,7.9140625,1165.94995,1007.47498,51.4375,1.0,,19.7,0.0,51.47,118.40625,52.20680375729881,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:16+00:00,2025-11-05 05:53:16,,,,,,,,,,55.6425018,7.97343731,1165.27502,1007.47498,51.4375,1.0,,19.7,0.0,51.47,118.40625,,118.40625,0.0,117.224998,0.0,,
2025-11-05 05:53:17+00:00,2025-11-05 05:53:17,,,,,,,,,,55.6162491,7.97343731,1164.75,1007.47498,51.4375,1.0,,19.7,0.0,51.47,118.762497,,118.762497,0.0,117.150002,0.0,,
2025-11-05 05:53:18+00:00,2025-11-05 05:53:18,,,,,,,,,,55.6124992,8.03750038,1164.07495,1007.54999,51.4375,1.0,,19.7,0.0,51.47,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:53:19+00:00,2025-11-05 05:53:19,,,,,,,,,,55.6124992,8.10624981,1163.625,1007.54999,50.8499985,1.0,,19.7,0.0,51.47,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:53:20+00:00,2025-11-05 05:53:20,54.0,42.0,42.0,54.0,54.0,48.08584010487563,303.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_HIGH (3단계 롤백, 4단계에서 Hz 변화 없음)",55.6237488,8.10624981,1162.875,1007.47498,50.8499985,1.0,,19.7,0.0,51.47,118.78125,,118.78125,0.0,117.224998,0.0,,
2025-11-05 05:53:21+00:00,2025-11-05 05:53:21,,,,,,,,,,55.6124992,8.17500019,1162.27502,1007.54999,50.8499985,1.0,,19.7,0.0,51.47,118.78125,,118.78125,0.0,117.150002,0.0,,
