time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-05 23:12:30+00:00,2025-11-05 23:12:30,,,,,,,,,,38.8125,5.49687481,1091.625,807.825012,5.55000019,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:31+00:00,2025-11-05 23:12:31,,,,,,,,,,38.8087502,5.4859376,1092.22498,808.125,5.55000019,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:32+00:00,2025-11-05 23:12:32,,,,,,,,,,38.8125,5.4859376,1093.05005,808.5,5.55000019,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:33+00:00,2025-11-05 23:12:33,,,,,,,,,,38.8125,5.48906231,1093.57495,808.799988,5.4124999,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.700012,0.0,,
2025-11-05 23:12:34+00:00,2025-11-05 23:12:34,,,,,,,,,,38.8050003,5.50468731,1094.32495,809.174988,5.125,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:35+00:00,2025-11-05 23:12:35,,,,,,,,,,38.8125,5.50468731,1094.84998,809.400024,5.125,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:36+00:00,2025-11-05 23:12:36,,,,,,,,,,38.8050003,5.515625,1095.52502,809.849976,5.125,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:37+00:00,2025-11-05 23:12:37,,,,,,,,,,38.8162498,5.515625,1095.97498,810.075012,5.13749981,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:38+00:00,2025-11-05 23:12:38,,,,,,,,,,38.8087502,5.5140624,1096.65002,810.525024,5.125,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:39+00:00,2025-11-05 23:12:39,,,,,,,,,,38.8050003,5.4921875,1097.17505,810.75,5.05000019,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:40+00:00,2025-11-05 23:12:40,,,,,,,,,,38.8199997,5.4921875,1097.77502,811.200012,5.05000019,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:41+00:00,2025-11-05 23:12:41,,,,,,,,,,38.8087502,5.4921875,1098.15002,811.424988,5.0374999,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.700012,0.0,,
2025-11-05 23:12:42+00:00,2025-11-05 23:12:42,,,,,,,,,,38.8087502,5.51249981,1098.75,811.799988,5.0374999,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:43+00:00,2025-11-05 23:12:43,,,,,,,,,,38.8087502,5.51249981,1099.125,812.099976,4.7874999,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:44+00:00,2025-11-05 23:12:44,,,,,,,,,,38.8087502,5.5531249,1099.5,812.325012,4.30000019,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:45+00:00,2025-11-05 23:12:45,,,,,,,,,,38.8087502,5.5531249,1099.94995,812.700012,4.30000019,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:46+00:00,2025-11-05 23:12:46,,,,,,,,,,38.8087502,5.5843749,1100.47498,813.150024,4.30000019,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:47+00:00,2025-11-05 23:12:47,,,,,,,,,,38.8050003,5.60468769,1100.77502,813.375,4.2874999,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:48+00:00,2025-11-05 23:12:48,,,,,,,,,,38.8087502,5.60468769,1101.30005,813.75,4.30000019,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:49+00:00,2025-11-05 23:12:49,,,,,,,,,,38.8087502,5.62968731,1101.59998,814.049988,3.79999995,1.0,,10.64,0.0,9.45,52.9312515,,52.9312515,0.0,530.775024,0.0,,
2025-11-05 23:12:50+00:00,2025-11-05 23:12:50,,,,,,,,,,38.8125,5.6578126,1102.125,814.424988,3.79999995,1.0,,10.64,0.0,9.45,52.7062492,,52.7062492,0.0,530.775024,0.0,,
2025-11-05 23:12:51+00:00,2025-11-05 23:12:51,,,,,,,,,,38.7975006,5.6578126,1102.5,814.650024,3.7874999,1.0,,10.64,0.0,9.45,52.9874992,,52.9874992,0.0,530.775024,0.0,,
2025-11-05 23:12:52+00:00,2025-11-05 23:12:52,,,,,,,,,,38.8050003,5.6796875,1103.02502,815.099976,3.79999995,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:12:53+00:00,2025-11-05 23:12:53,,,,,,,,,,38.8162498,5.6796875,1103.40002,815.325012,3.51250005,1.0,,10.64,0.0,9.45,52.9312515,,52.9312515,0.0,530.775024,0.0,,
2025-11-05 23:12:54+00:00,2025-11-05 23:12:54,,,,,,,,,,38.8125,5.6656251,1103.92505,815.775024,3.0,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:55+00:00,2025-11-05 23:12:55,,,,,,,,,,38.8125,5.66718769,1104.30005,816.0,3.01250005,1.0,,10.64,0.0,9.45,52.6687508,,52.6687508,0.0,530.775024,0.0,,
2025-11-05 23:12:56+00:00,2025-11-05 23:12:56,,,,,,,,,,38.8012505,5.66718769,1104.90002,816.375,3.0250001,1.0,,10.64,0.0,9.45,52.9500008,,52.9500008,0.0,530.775024,0.0,,
2025-11-05 23:12:57+00:00,2025-11-05 23:12:57,,,,,,,,,,38.8050003,5.6890626,1105.27502,816.674988,3.01250005,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:12:58+00:00,2025-11-05 23:12:58,,,,,,,,,,38.8199997,5.7015624,1105.875,817.049988,3.01250005,1.0,,10.64,0.0,9.45,52.7999992,,52.7999992,0.0,530.775024,0.0,,
2025-11-05 23:12:59+00:00,2025-11-05 23:12:59,,,,,,,,,,38.8199997,5.7015624,1106.32495,817.349976,2.3375001,1.0,,10.64,0.0,9.45,52.96875,,52.96875,0.0,530.775024,0.0,,
2025-11-05 23:13:00+00:00,2025-11-05 23:13:00,,,,,,,,,,38.8125,5.7421875,1106.92505,817.799988,2.3375001,1.0,,10.64,0.0,9.45,52.6312485,,52.6312485,0.0,530.775024,0.0,,
2025-11-05 23:13:01+00:00,2025-11-05 23:13:01,,,,,,,,,,38.8087502,5.7421875,1107.30005,818.025024,2.32500005,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:13:02+00:00,2025-11-05 23:13:02,,,,,,,,,,38.8012505,5.7890625,1107.67505,818.325012,2.3375001,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:13:03+00:00,2025-11-05 23:13:03,,,,,,,,,,38.8050003,5.83281231,1108.27502,818.700012,2.20000005,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:13:04+00:00,2025-11-05 23:13:04,,,,,,,,,,38.8125,5.83281231,1108.875,819.150024,2.0,1.0,,10.64,0.0,9.45,52.7249985,,52.7249985,0.0,530.775024,0.0,,
2025-11-05 23:13:05+00:00,2025-11-05 23:13:05,,,,,,,,,,38.8087502,5.87031269,1109.25,819.375,2.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:06+00:00,2025-11-05 23:13:06,,,,,,,,,,38.8125,5.8843751,1109.625,819.674988,2.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:07+00:00,2025-11-05 23:13:07,,,,,,,,,,38.8050003,5.8843751,1110.0,820.049988,2.0,1.0,,10.64,0.0,9.45,52.6500015,,52.6500015,0.0,530.775024,0.0,,
2025-11-05 23:13:08+00:00,2025-11-05 23:13:08,,,,,,,,,,38.8050003,5.8890624,1110.30005,820.349976,2.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:09+00:00,2025-11-05 23:13:09,,,,,,,,,,38.8125,5.8890624,1110.67505,820.724976,1.91250002,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:10+00:00,2025-11-05 23:13:10,,,,,,,,,,38.8125,5.87812519,1111.05005,821.174988,1.91250002,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:11+00:00,2025-11-05 23:13:11,,,,,,,,,,38.8087502,5.83125019,1111.27502,821.400024,1.91250002,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:12+00:00,2025-11-05 23:13:12,,,,,,,,,,38.8125,5.83125019,1111.5,821.700012,1.91250002,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:13+00:00,2025-11-05 23:13:13,,,,,,,,,,38.8050003,5.78437519,1111.875,822.075012,1.71249998,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:14+00:00,2025-11-05 23:13:14,,,,,,,,,,38.8012505,5.7671876,1112.17505,822.525024,1.41250002,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.700012,0.0,,
2025-11-05 23:13:15+00:00,2025-11-05 23:13:15,,,,,,,,,,38.8087502,5.7671876,1112.40002,822.825012,1.41250002,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:16+00:00,2025-11-05 23:13:16,,,,,,,,,,38.8162498,5.77812481,1112.625,823.200012,1.41250002,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:17+00:00,2025-11-05 23:13:17,,,,,,,,,,38.8125,5.79218769,1112.77502,823.424988,1.41250002,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,531.224976,0.0,,
2025-11-05 23:13:18+00:00,2025-11-05 23:13:18,,,,,,,,,,38.8087502,5.79218769,1113.0,823.875,1.26250005,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,532.275024,0.0,,
2025-11-05 23:13:19+00:00,2025-11-05 23:13:19,,,,,,,,,,38.8162498,5.7953124,1113.15002,824.099976,1.25,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,532.275024,0.0,,
2025-11-05 23:13:20+00:00,2025-11-05 23:13:20,,,,,,,,,,38.8087502,5.7953124,1113.30005,824.549988,1.25,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,532.275024,0.0,,
2025-11-05 23:13:21+00:00,2025-11-05 23:13:21,,,,,,,,,,38.8050003,5.7828126,1113.44995,824.775024,1.23749995,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,532.049988,0.0,,
2025-11-05 23:13:22+00:00,2025-11-05 23:13:22,,,,,,,,,,38.8087502,5.7750001,1113.67505,825.224976,1.23749995,1.0,,10.64,0.0,9.45,52.6875,,52.6875,0.0,530.775024,0.0,,
2025-11-05 23:13:23+00:00,2025-11-05 23:13:23,,,,,,,,,,38.8050003,5.7750001,1113.82495,825.525024,1.11249995,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:24+00:00,2025-11-05 23:13:24,,,,,,,,,,38.7975006,5.80156231,1114.125,825.900024,0.912500024,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:25+00:00,2025-11-05 23:13:25,,,,,,,,,,38.8125,5.8375001,1114.42505,826.200012,0.912500024,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:26+00:00,2025-11-05 23:13:26,,,,,,,,,,38.8087502,5.8375001,1114.65002,826.575012,0.912500024,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.849976,0.0,,
2025-11-05 23:13:27+00:00,2025-11-05 23:13:27,,,,,,,,,,38.8050003,5.8609376,1114.80005,826.875,0.912500024,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:28+00:00,2025-11-05 23:13:28,,,,,,,,,,38.8650017,5.8609376,1115.09998,827.174988,0.6875,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:29+00:00,2025-11-05 23:13:29,,,,,,,,,,38.8087502,5.8828125,1115.25,827.474976,0.649999976,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:30+00:00,2025-11-05 23:13:30,,,,,,,,,,38.8125,5.9046874,1115.47498,827.849976,0.649999976,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:31+00:00,2025-11-05 23:13:31,,,,,,,,,,38.8050003,5.9046874,1115.625,828.075012,0.662500024,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:32+00:00,2025-11-05 23:13:32,,,,,,,,,,38.8274994,5.93437481,1115.92505,828.525024,0.662500024,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:33+00:00,2025-11-05 23:13:33,,,,,,,,,,38.8274994,5.953125,1116.07495,828.75,0.587499976,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:34+00:00,2025-11-05 23:13:34,,,,,,,,,,38.8050003,5.953125,1116.375,829.125,0.487500012,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:35+00:00,2025-11-05 23:13:35,,,,,,,,,,38.8125,5.97187519,1116.67505,829.575012,0.487500012,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:36+00:00,2025-11-05 23:13:36,,,,,,,,,,38.8012505,5.97187519,1116.90002,829.799988,0.487500012,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:37+00:00,2025-11-05 23:13:37,,,,,,,,,,38.8012505,6.01093769,1117.05005,830.025024,0.487500012,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,531.525024,0.0,,
2025-11-05 23:13:38+00:00,2025-11-05 23:13:38,,,,,,,,,,38.8199997,6.0625,1117.27502,830.400024,0.487500012,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:39+00:00,2025-11-05 23:13:39,,,,,,,,,,38.8125,6.0625,1117.5,830.700012,0.487500012,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,532.275024,0.0,,
2025-11-05 23:13:40+00:00,2025-11-05 23:13:40,,,,,,,,,,38.8012505,6.10624981,1117.72498,831.075012,0.487500012,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,532.275024,0.0,,
2025-11-05 23:13:41+00:00,2025-11-05 23:13:41,,,,,,,,,,38.8087502,6.1796875,1117.94995,831.299988,0.487500012,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.924988,0.0,,
2025-11-05 23:13:42+00:00,2025-11-05 23:13:42,,,,,,,,,,38.8125,6.1796875,1118.25,831.674988,0.487500012,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:43+00:00,2025-11-05 23:13:43,,,,,,,,,,38.7975006,6.2890625,1118.47498,831.974976,0.3125,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,531.674988,0.0,,
2025-11-05 23:13:44+00:00,2025-11-05 23:13:44,,,,,,,,,,38.8537483,6.2890625,1118.84998,832.275024,0.075000003,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,532.275024,0.0,,
2025-11-05 23:13:45+00:00,2025-11-05 23:13:45,,,,,,,,,,38.8162498,6.40937519,1119.15002,832.5,0.075000003,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:46+00:00,2025-11-05 23:13:46,,,,,,,,,,38.8087502,6.515625,1119.375,832.875,0.0625,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:47+00:00,2025-11-05 23:13:47,,,,,,,,,,38.8012505,6.515625,1119.67505,833.25,0.0625,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:48+00:00,2025-11-05 23:13:48,,,,,,,,,,38.8125,6.58125019,1119.75,833.474976,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:49+00:00,2025-11-05 23:13:49,,,,,,,,,,38.8012505,6.6312499,1119.97498,833.849976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:50+00:00,2025-11-05 23:13:50,,,,,,,,,,38.8087502,6.6312499,1120.05005,834.075012,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:51+00:00,2025-11-05 23:13:51,,,,,,,,,,38.8050003,6.6796875,1120.125,834.450012,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:52+00:00,2025-11-05 23:13:52,,,,,,,,,,38.8125,6.6796875,1120.19995,834.75,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:53+00:00,2025-11-05 23:13:53,,,,,,,,,,38.8050003,6.7046876,1120.27502,835.049988,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:54+00:00,2025-11-05 23:13:54,,,,,,,,,,38.8050003,6.7046876,1120.27502,835.049988,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:55+00:00,2025-11-05 23:13:55,,,,,,,,,,38.8199997,6.7015624,1120.5,835.650024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:56+00:00,2025-11-05 23:13:56,,,,,,,,,,38.8050003,6.7437501,1120.57495,835.875,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:13:57+00:00,2025-11-05 23:13:57,,,,,,,,,,38.7975006,6.82343769,1120.72498,836.25,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:58+00:00,2025-11-05 23:13:58,,,,,,,,,,38.8125,6.82343769,1120.72498,836.474976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:13:59+00:00,2025-11-05 23:13:59,,,,,,,,,,38.8050003,6.90937519,1120.72498,836.849976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:00+00:00,2025-11-05 23:14:00,,,,,,,,,,38.8050003,6.90937519,1120.72498,836.849976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:01+00:00,2025-11-05 23:14:01,,,,,,,,,,38.8125,6.9984374,1120.875,837.375,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:02+00:00,2025-11-05 23:14:02,,,,,,,,,,38.7975006,7.09062481,1121.02502,837.599976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:03+00:00,2025-11-05 23:14:03,,,,,,,,,,38.7975006,7.09062481,1121.17505,837.974976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:04+00:00,2025-11-05 23:14:04,,,,,,,,,,38.8050003,7.18437481,1121.32495,838.200012,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:05+00:00,2025-11-05 23:14:05,,,,,,,,,,38.8312492,7.2578125,1121.55005,838.5,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:06+00:00,2025-11-05 23:14:06,,,,,,,,,,38.7975006,7.2578125,1121.69995,838.724976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:07+00:00,2025-11-05 23:14:07,,,,,,,,,,38.8012505,7.3203125,1121.84998,839.099976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:08+00:00,2025-11-05 23:14:08,,,,,,,,,,38.8087502,7.3203125,1121.92505,839.325012,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:09+00:00,2025-11-05 23:14:09,,,,,,,,,,38.8050003,7.3671875,1122.15002,839.625,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:10+00:00,2025-11-05 23:14:10,,,,,,,,,,38.8050003,7.41718769,1122.22498,839.849976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:11+00:00,2025-11-05 23:14:11,,,,,,,,,,38.8199997,7.41718769,1122.375,840.224976,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:12+00:00,2025-11-05 23:14:12,,,,,,,,,,38.7975006,7.4437499,1122.52502,840.450012,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:13+00:00,2025-11-05 23:14:13,,,,,,,,,,38.8050003,7.4375,1122.52502,840.75,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:14+00:00,2025-11-05 23:14:14,,,,,,,,,,38.8050003,7.4375,1122.52502,840.75,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:15+00:00,2025-11-05 23:14:15,,,,,,,,,,38.8050003,7.4296875,1122.75,841.275024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:16+00:00,2025-11-05 23:14:16,,,,,,,,,,38.8050003,7.4296875,1122.75,841.275024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:17+00:00,2025-11-05 23:14:17,,,,,,,,,,38.8050003,7.4078126,1123.05005,841.799988,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:18+00:00,2025-11-05 23:14:18,,,,,,,,,,38.8087502,7.390625,1123.125,842.025024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:19+00:00,2025-11-05 23:14:19,,,,,,,,,,38.8087502,7.390625,1123.42505,842.325012,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:20+00:00,2025-11-05 23:14:20,,,,,,,,,,38.7975006,7.3671875,1123.57495,842.549988,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:21+00:00,2025-11-05 23:14:21,,,,,,,,,,38.8012505,7.3375001,1123.94995,842.849976,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:22+00:00,2025-11-05 23:14:22,,,,,,,,,,38.8050003,7.3375001,1124.25,843.150024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:23+00:00,2025-11-05 23:14:23,,,,,,,,,,38.8087502,7.296875,1124.69995,843.450012,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:24+00:00,2025-11-05 23:14:24,,,,,,,,,,38.8199997,7.296875,1125.0,843.674988,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:25+00:00,2025-11-05 23:14:25,,,,,,,,,,38.7975006,7.2328124,1125.67505,844.049988,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,531.525024,0.0,,
2025-11-05 23:14:26+00:00,2025-11-05 23:14:26,,,,,,,,,,38.8237495,7.1484375,1126.125,844.275024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.700012,0.0,,
2025-11-05 23:14:27+00:00,2025-11-05 23:14:27,,,,,,,,,,38.8050003,7.1484375,1126.72498,844.575012,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:28+00:00,2025-11-05 23:14:28,,,,,,,,,,38.8125,7.0718751,1127.17505,844.799988,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
2025-11-05 23:14:29+00:00,2025-11-05 23:14:29,,,,,,,,,,38.8012505,6.98906231,1127.92505,845.174988,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:30+00:00,2025-11-05 23:14:30,,,,,,,,,,38.8012505,6.98906231,1127.92505,845.174988,0.0,1.0,,10.64,0.0,9.45,53.0062485,,53.0062485,0.0,530.775024,0.0,,
2025-11-05 23:14:31+00:00,2025-11-05 23:14:31,,,,,,,,,,38.8199997,6.89375019,1128.97498,845.775024,0.0,1.0,,10.64,0.0,9.45,53.0250015,,53.0250015,0.0,530.775024,0.0,,
