time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-06 00:12:38+00:00,2025-11-06 00:12:38,,,,,,,,,,49.3050003,5.9906249,1156.05005,916.125,15.1499996,1.0,,16.45,0.0,14.63,87.3937531,,87.3937531,0.0,298.5,0.0,,
2025-11-06 00:12:39+00:00,2025-11-06 00:12:39,,,,,,,,,,49.3424988,6.0406251,1155.97498,916.275024,15.1499996,1.0,,16.45,0.0,14.63,87.4124985,,87.4124985,0.0,298.575012,0.0,,
2025-11-06 00:12:40+00:00,2025-11-06 00:12:40,48.0,48.0,48.0,48.0,48.0,15.653229549133647,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",49.3312492,6.1109376,1155.90002,916.424988,15.1499996,1.0,,16.45,0.0,14.63,87.3937531,,87.3937531,0.0,298.575012,0.0,,
2025-11-06 00:12:41+00:00,2025-11-06 00:12:41,,,,,,,,,,49.3162498,6.1875,1155.59998,916.724976,16.25,1.0,,16.45,0.0,14.63,87.3937531,,87.3937531,0.0,300.075012,0.0,,
2025-11-06 00:12:42+00:00,2025-11-06 00:12:42,,,,,,,,,,49.3387489,6.2515626,1155.375,916.950012,16.2374992,1.0,,16.45,0.0,14.63,87.3937531,,87.3937531,0.0,298.575012,0.0,,
2025-11-06 00:12:43+00:00,2025-11-06 00:12:43,,,,,,,,,,49.3387489,6.2515626,1155.375,916.950012,16.2374992,1.0,,16.45,0.0,14.63,87.3937531,,87.3937531,0.0,298.575012,0.0,,
2025-11-06 00:12:44+00:00,2025-11-06 00:12:44,,,,,,,,,,49.3087502,6.2515626,1155.15002,917.099976,16.2374992,1.0,,16.45,0.0,14.63,87.3937531,,87.3937531,0.0,298.575012,0.0,,
2025-11-06 00:12:45+00:00,2025-11-06 00:12:45,47.0,47.0,47.0,47.0,47.0,19.567077763806136,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",49.3387489,6.3062501,1154.92505,917.25,16.25,1.0,,16.45,0.0,14.63,87.3937531,48.183128607298805,87.3937531,0.0,296.850006,0.0,,
2025-11-06 00:12:46+00:00,2025-11-06 00:12:46,,,,,,,,,,49.3274994,6.36250019,1154.77502,917.400024,17.0874996,1.0,,16.45,0.0,16.35,87.0187531,,87.0187531,0.0,296.850006,0.0,,
2025-11-06 00:12:47+00:00,2025-11-06 00:12:47,,,,,,,,,,49.3387489,6.36250019,1154.55005,917.549988,17.0874996,1.0,,16.45,0.0,16.35,87.0187531,,87.0187531,0.0,295.725006,0.0,,
2025-11-06 00:12:48+00:00,2025-11-06 00:12:48,,,,,,,,,,48.6862488,6.42656231,1154.32495,917.700012,17.0874996,1.0,,16.45,0.0,16.35,87.0187531,,87.0187531,0.0,295.350006,0.0,,
2025-11-06 00:12:49+00:00,2025-11-06 00:12:49,,,,,,,,,,48.2999992,6.42656231,1154.02502,917.849976,17.0874996,1.0,,16.45,0.0,16.35,87.0187531,,87.0187531,0.0,295.350006,0.0,,
2025-11-06 00:12:50+00:00,2025-11-06 00:12:50,47.0,47.0,47.0,47.0,47.0,20.93753566725232,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",48.2849998,6.5,1153.80005,918.0,17.0874996,1.0,,16.45,0.0,16.35,86.6812515,,86.6812515,0.0,295.350006,0.0,,
2025-11-06 00:12:51+00:00,2025-11-06 00:12:51,,,,,,,,,,48.2849998,6.5718751,1153.5,918.224976,18.4249992,1.0,,16.45,0.0,16.35,86.6437531,,86.6437531,0.0,295.350006,0.0,,
2025-11-06 00:12:52+00:00,2025-11-06 00:12:52,,,,,,,,,,48.2924995,6.5718751,1153.19995,918.375,18.4375,1.0,,16.45,0.0,16.35,85.6500015,,85.6500015,0.0,296.25,0.0,,
2025-11-06 00:12:53+00:00,2025-11-06 00:12:53,,,,,,,,,,48.2849998,6.63593769,1152.90002,918.525024,18.4249992,1.0,,16.45,0.0,16.35,85.1999969,,85.1999969,0.0,296.850006,0.0,,
2025-11-06 00:12:54+00:00,2025-11-06 00:12:54,,,,,,,,,,48.2887497,6.6937499,1152.67505,918.599976,18.4249992,1.0,,16.45,0.0,16.35,84.4312515,,84.4312515,0.0,297.149994,0.0,,
2025-11-06 00:12:55+00:00,2025-11-06 00:12:55,46.0,46.0,46.0,46.0,46.0,24.648489813599717,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",48.2775002,6.6937499,1152.22498,918.825012,18.4249992,1.0,,16.45,0.0,16.35,84.09375,,84.09375,0.0,298.575012,0.0,,
2025-11-06 00:12:56+00:00,2025-11-06 00:12:56,,,,,,,,,,48.2700005,6.7515626,1151.84998,918.974976,18.1000004,1.0,,16.45,0.0,18.54,84.0374985,,84.0374985,0.0,298.575012,0.0,,
2025-11-06 00:12:57+00:00,2025-11-06 00:12:57,,,,,,,,,,48.2775002,6.7515626,1151.47498,919.049988,18.0874996,1.0,,16.45,0.0,18.54,84.0,,84.0,0.0,299.924988,0.0,,
2025-11-06 00:12:58+00:00,2025-11-06 00:12:58,,,,,,,,,,48.2924995,6.8109374,1151.32495,919.200012,18.0874996,1.0,,16.45,0.0,18.54,83.625,,83.625,0.0,300.075012,0.0,,
2025-11-06 00:12:59+00:00,2025-11-06 00:12:59,,,,,,,,,,48.2775002,6.87031269,1150.875,919.349976,18.0874996,1.0,,16.45,0.0,18.54,83.6437531,,83.6437531,0.0,300.075012,0.0,,
2025-11-06 00:13:00+00:00,2025-11-06 00:13:00,46.0,46.0,46.0,46.0,46.0,23.710436734624945,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",48.2849998,6.87031269,1150.72498,919.5,18.0874996,1.0,,16.45,0.0,18.54,83.6437531,47.1031281392988,83.6437531,0.0,300.149994,0.0,,
2025-11-06 00:13:01+00:00,2025-11-06 00:13:01,,,,,,,,,,48.2775002,6.92500019,1150.42505,919.650024,18.2625008,1.0,,16.45,0.0,18.54,83.6437531,,83.6437531,0.0,300.075012,0.0,,
2025-11-06 00:13:02+00:00,2025-11-06 00:13:02,,,,,,,,,,48.28125,6.9765625,1150.27502,919.724976,18.2625008,1.0,,16.45,0.0,18.54,83.90625,,83.90625,0.0,300.075012,0.0,,
2025-11-06 00:13:03+00:00,2025-11-06 00:13:03,,,,,,,,,,48.2962494,6.9765625,1149.97498,919.950012,18.2625008,1.0,,16.45,0.0,18.54,84.0187531,,84.0187531,0.0,300.0,0.0,,
2025-11-06 00:13:04+00:00,2025-11-06 00:13:04,,,,,,,,,,47.3287506,7.0234375,1149.67505,920.099976,18.2625008,1.0,,16.45,0.0,18.54,84.0187531,,84.0187531,0.0,300.075012,0.0,,
2025-11-06 00:13:05+00:00,2025-11-06 00:13:05,45.0,45.0,45.0,45.0,45.0,23.456862872943013,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",47.2462502,7.0234375,1149.52502,920.174988,18.2625008,1.0,,16.45,0.0,18.54,83.6437531,,83.6437531,0.0,300.075012,0.0,,
2025-11-06 00:13:06+00:00,2025-11-06 00:13:06,,,,,,,,,,47.2387505,7.0796876,1149.30005,920.325012,19.2749996,1.0,,16.45,0.0,18.36,83.6437531,,83.6437531,0.0,300.075012,0.0,,
2025-11-06 00:13:07+00:00,2025-11-06 00:13:07,,,,,,,,,,47.2350006,7.1343751,1149.22498,920.549988,19.2749996,1.0,,16.45,0.0,18.36,83.0812531,,83.0812531,0.0,300.149994,0.0,,
2025-11-06 00:13:08+00:00,2025-11-06 00:13:08,,,,,,,,,,46.3537483,7.1343751,1149.15002,920.625,19.2749996,1.0,,16.45,0.0,18.36,82.21875,,82.21875,0.0,300.075012,0.0,,
2025-11-06 00:13:09+00:00,2025-11-06 00:13:09,,,,,,,,,,46.2675018,7.1781249,1149.07495,920.775024,19.2749996,1.0,,16.45,0.0,18.36,81.9000015,,81.9000015,0.0,300.075012,0.0,,
2025-11-06 00:13:10+00:00,2025-11-06 00:13:10,43.0,43.0,43.0,43.0,43.0,23.19571111753249,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",46.2112503,7.203125,1149.0,920.849976,19.2625008,1.0,,16.45,0.0,18.36,81.1875,,81.1875,0.0,300.075012,0.0,,
2025-11-06 00:13:11+00:00,2025-11-06 00:13:11,,,,,,,,,,46.2675018,7.203125,1149.0,921.0,20.0249996,1.0,,16.45,0.0,18.36,80.6437531,,80.6437531,0.0,300.0,0.0,,
2025-11-06 00:13:12+00:00,2025-11-06 00:13:12,,,,,,,,,,46.2449989,7.2171874,1148.92505,921.075012,20.0375004,1.0,,16.45,0.0,18.36,79.1999969,,79.1999969,0.0,300.075012,0.0,,
2025-11-06 00:13:13+00:00,2025-11-06 00:13:13,,,,,,,,,,45.7237511,7.2171874,1148.92505,921.299988,20.0249996,1.0,,16.45,0.0,18.36,78.5437469,,78.5437469,0.0,300.149994,0.0,,
2025-11-06 00:13:14+00:00,2025-11-06 00:13:14,,,,,,,,,,45.1537514,7.2249999,1148.84998,921.375,20.0249996,1.0,,16.45,0.0,18.36,77.7562485,,77.7562485,0.0,300.075012,0.0,,
2025-11-06 00:13:15+00:00,2025-11-06 00:13:15,43.0,43.0,43.0,43.0,43.0,24.606047929340747,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",45.1612511,7.22968769,1148.77502,921.450012,20.0375004,1.0,,16.45,0.0,18.36,77.71875,46.37615342129881,77.71875,0.0,300.075012,0.0,,
2025-11-06 00:13:16+00:00,2025-11-06 00:13:16,,,,,,,,,,45.1650009,7.22968769,1148.77502,921.599976,20.7875004,1.0,,16.45,0.0,20.15,77.0062485,,77.0062485,0.0,300.075012,0.0,,
2025-11-06 00:13:17+00:00,2025-11-06 00:13:17,,,,,,,,,,45.1575012,7.234375,1148.55005,921.75,20.7875004,1.0,,16.45,0.0,20.15,76.03125,,76.03125,0.0,300.075012,0.0,,
2025-11-06 00:13:18+00:00,2025-11-06 00:13:18,,,,,,,,,,44.3175011,7.2484374,1148.47498,921.825012,20.7875004,1.0,,16.45,0.0,20.15,74.6999969,,74.6999969,0.0,300.075012,0.0,,
2025-11-06 00:13:19+00:00,2025-11-06 00:13:19,,,,,,,,,,44.1187515,7.2484374,1148.25,921.974976,20.7875004,1.0,,16.45,0.0,20.15,74.3625031,,74.3625031,0.0,298.799988,0.0,,
2025-11-06 00:13:20+00:00,2025-11-06 00:13:20,43.0,43.0,43.0,43.0,43.0,24.680002585621875,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1300011,7.26875019,1148.09998,922.049988,20.7875004,1.0,,16.45,0.0,20.15,73.59375,,73.59375,0.0,298.575012,0.0,,
2025-11-06 00:13:21+00:00,2025-11-06 00:13:21,,,,,,,,,,44.1225014,7.26875019,1147.875,922.200012,21.2999992,1.0,,16.45,0.0,20.15,73.21875,,73.21875,0.0,300.075012,0.0,,
2025-11-06 00:13:22+00:00,2025-11-06 00:13:22,,,,,,,,,,44.1150017,7.30156231,1147.65002,922.275024,21.2999992,1.0,,16.45,0.0,20.15,72.09375,,72.09375,0.0,300.075012,0.0,,
2025-11-06 00:13:23+00:00,2025-11-06 00:13:23,,,,,,,,,,44.1262512,7.34687519,1147.27502,922.349976,21.2875004,1.0,,16.45,0.0,20.15,71.6812515,,71.6812515,0.0,300.075012,0.0,,
2025-11-06 00:13:24+00:00,2025-11-06 00:13:24,,,,,,,,,,44.1037483,7.34687519,1147.125,922.5,21.2875004,1.0,,16.45,0.0,20.15,70.6125031,,70.6125031,0.0,300.075012,0.0,,
2025-11-06 00:13:25+00:00,2025-11-06 00:13:25,43.0,43.0,43.0,43.0,43.0,23.03755699291649,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1112518,7.4000001,1146.67505,922.650024,21.2999992,1.0,,16.45,0.0,20.15,70.1999969,,70.1999969,0.0,300.075012,0.0,,
2025-11-06 00:13:26+00:00,2025-11-06 00:13:26,,,,,,,,,,44.1112518,7.45781231,1146.375,922.650024,21.9750004,1.0,,16.45,0.0,20.15,70.1999969,,70.1999969,0.0,300.075012,0.0,,
2025-11-06 00:13:27+00:00,2025-11-06 00:13:27,,,,,,,,,,44.1637497,7.45781231,1145.92505,922.799988,21.9624996,1.0,,16.45,0.0,21.41,70.1999969,,70.1999969,0.0,300.0,0.0,,
2025-11-06 00:13:28+00:00,2025-11-06 00:13:28,,,,,,,,,,44.1074982,7.51875019,1145.625,922.875,21.9750004,1.0,,16.45,0.0,21.41,70.1999969,,70.1999969,0.0,300.075012,0.0,,
2025-11-06 00:13:29+00:00,2025-11-06 00:13:29,,,,,,,,,,44.1450005,7.51875019,1145.02502,923.025024,21.9750004,1.0,,16.45,0.0,21.41,70.1999969,,70.1999969,0.0,300.075012,0.0,,
2025-11-06 00:13:30+00:00,2025-11-06 00:13:30,43.0,43.0,43.0,43.0,43.0,23.38237908597818,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1037483,7.5875001,1144.72498,923.025024,21.9624996,1.0,,16.45,0.0,21.41,70.1999969,44.97147905129881,70.1999969,0.0,300.075012,0.0,,
2025-11-06 00:13:31+00:00,2025-11-06 00:13:31,,,,,,,,,,44.1112518,7.6703124,1144.05005,923.174988,21.6375008,1.0,,16.45,0.0,21.41,70.03125,,70.03125,0.0,300.075012,0.0,,
2025-11-06 00:13:32+00:00,2025-11-06 00:13:32,,,,,,,,,,44.1337509,7.6703124,1143.67505,923.25,21.6375008,1.0,,16.45,0.0,21.41,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:33+00:00,2025-11-06 00:13:33,,,,,,,,,,44.0999985,7.76093769,1143.0,923.325012,21.6375008,1.0,,16.45,0.0,21.41,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:34+00:00,2025-11-06 00:13:34,,,,,,,,,,44.1262512,7.8499999,1142.625,923.400024,21.625,1.0,,16.45,0.0,21.41,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:35+00:00,2025-11-06 00:13:35,43.0,43.0,43.0,43.0,43.0,21.768862356955847,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1074982,7.8499999,1141.875,923.400024,21.625,1.0,,16.45,0.0,21.41,69.9000015,,69.9000015,0.0,300.0,0.0,,
2025-11-06 00:13:36+00:00,2025-11-06 00:13:36,,,,,,,,,,44.0962486,7.9453125,1141.42505,923.549988,21.7999992,1.0,,16.45,0.0,21.41,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:37+00:00,2025-11-06 00:13:37,,,,,,,,,,44.1525002,7.9453125,1140.67505,923.625,21.7999992,1.0,,16.45,0.0,21.72,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:38+00:00,2025-11-06 00:13:38,,,,,,,,,,44.15625,8.03750038,1140.0,923.700012,21.7999992,1.0,,16.45,0.0,21.72,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:39+00:00,2025-11-06 00:13:39,,,,,,,,,,44.1150017,8.13593769,1139.47498,923.700012,21.7999992,1.0,,16.45,0.0,21.72,69.8249969,,69.8249969,0.0,300.0,0.0,,
2025-11-06 00:13:40+00:00,2025-11-06 00:13:40,43.0,43.0,43.0,43.0,43.0,21.346814920753925,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1112518,8.13593769,1139.02502,923.849976,21.7999992,1.0,,16.45,0.0,21.72,69.84375,,69.84375,0.0,300.0,0.0,,
2025-11-06 00:13:41+00:00,2025-11-06 00:13:41,,,,,,,,,,44.1112518,8.23281288,1138.27502,923.924988,22.4750004,1.0,,16.45,0.0,21.72,69.84375,,69.84375,0.0,300.149994,0.0,,
2025-11-06 00:13:42+00:00,2025-11-06 00:13:42,,,,,,,,,,44.1150017,8.32656288,1137.75,923.924988,22.4874992,1.0,,16.45,0.0,21.72,69.46875,,69.46875,0.0,300.075012,0.0,,
2025-11-06 00:13:43+00:00,2025-11-06 00:13:43,,,,,,,,,,44.1037483,8.32656288,1136.92505,924.0,22.4750004,1.0,,16.45,0.0,21.72,69.4499969,,69.4499969,0.0,300.075012,0.0,,
2025-11-06 00:13:44+00:00,2025-11-06 00:13:44,,,,,,,,,,44.1225014,8.4140625,1136.40002,924.075012,22.4750004,1.0,,16.45,0.0,21.72,69.46875,,69.46875,0.0,300.075012,0.0,,
2025-11-06 00:13:45+00:00,2025-11-06 00:13:45,43.0,43.0,43.0,43.0,43.0,21.477167809152352,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1262512,8.4140625,1135.57495,924.150024,22.4750004,1.0,,16.45,0.0,21.72,69.8062515,38.0,69.8062515,0.0,300.075012,0.0,,
2025-11-06 00:13:46+00:00,2025-11-06 00:13:46,,,,,,,,,,44.1112518,8.5,1134.97498,924.150024,22.9750004,1.0,,16.45,0.0,21.72,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:47+00:00,2025-11-06 00:13:47,,,,,,,,,,44.0962486,8.58125019,1134.15002,924.224976,22.9750004,1.0,,16.45,0.0,22.58,69.8249969,,69.8249969,0.0,300.075012,0.0,,
2025-11-06 00:13:48+00:00,2025-11-06 00:13:48,,,,,,,,,,44.1037483,8.58125019,1133.55005,924.224976,22.9874992,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:49+00:00,2025-11-06 00:13:49,,,,,,,,,,44.1450005,8.66562462,1132.72498,924.299988,22.9750004,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:50+00:00,2025-11-06 00:13:50,42.0,42.0,42.0,42.0,42.0,21.546534417990937,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1037483,8.75,1131.90002,924.299988,22.9874992,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:51+00:00,2025-11-06 00:13:51,,,,,,,,,,44.1112518,8.75,1131.30005,924.375,23.5750008,1.0,,16.45,0.0,22.58,69.8249969,,69.8249969,0.0,300.075012,0.0,,
2025-11-06 00:13:52+00:00,2025-11-06 00:13:52,,,,,,,,,,44.1337509,8.82968712,1130.47498,924.450012,23.5625,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:53+00:00,2025-11-06 00:13:53,,,,,,,,,,44.1074982,8.82968712,1129.80005,924.450012,23.5625,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:54+00:00,2025-11-06 00:13:54,,,,,,,,,,44.0999985,8.90156269,1128.90002,924.525024,23.5750008,1.0,,16.45,0.0,22.58,69.8249969,,69.8249969,0.0,300.075012,0.0,,
2025-11-06 00:13:55+00:00,2025-11-06 00:13:55,42.0,42.0,42.0,42.0,42.0,22.05525991522246,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.1112518,8.97343731,1128.30005,924.525024,23.5750008,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.0,0.0,,
2025-11-06 00:13:56+00:00,2025-11-06 00:13:56,,,,,,,,,,44.1037483,8.97343731,1127.40002,924.599976,23.8250008,1.0,,16.45,0.0,22.58,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:57+00:00,2025-11-06 00:13:57,,,,,,,,,,44.1112518,9.05000019,1126.80005,924.599976,23.8250008,1.0,,16.45,0.0,23.65,69.84375,,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:13:58+00:00,2025-11-06 00:13:58,,,,,,,,,,44.1262512,9.12968731,1125.90002,924.674988,23.8250008,1.0,,16.45,0.0,23.65,69.8249969,,69.8249969,0.0,300.075012,0.0,,
2025-11-06 00:13:59+00:00,2025-11-06 00:13:59,,,,,,,,,,43.3875008,9.12968731,1125.22498,924.674988,23.8250008,1.0,,16.45,0.0,23.65,69.8249969,,69.8249969,0.0,300.075012,0.0,,
2025-11-06 00:14:00+00:00,2025-11-06 00:14:00,42.0,42.0,42.0,42.0,42.0,21.994990209141363,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",43.1025009,9.20781231,1124.32495,924.75,23.8250008,1.0,,16.45,0.0,23.65,69.84375,44.10680375729881,69.84375,0.0,300.075012,0.0,,
2025-11-06 00:14:01+00:00,2025-11-06 00:14:01,,,,,,,,,,43.0987511,9.20781231,1123.80005,924.75,23.7374992,1.0,,16.45,0.0,23.65,69.4875031,,69.4875031,0.0,300.075012,0.0,,
2025-11-06 00:14:02+00:00,2025-11-06 00:14:02,,,,,,,,,,43.0950012,9.27499962,1122.82495,924.75,23.7374992,1.0,,16.45,0.0,23.65,68.7937469,,68.7937469,0.0,300.075012,0.0,,
2025-11-06 00:14:03+00:00,2025-11-06 00:14:03,,,,,,,,,,43.0349998,9.34375,1122.22498,924.75,23.7374992,1.0,,16.45,0.0,23.65,68.4562531,,68.4562531,0.0,300.075012,0.0,,
2025-11-06 00:14:04+00:00,2025-11-06 00:14:04,,,,,,,,,,41.0437508,9.34375,1121.25,924.825012,23.7374992,1.0,,16.45,0.0,23.65,67.4250031,,67.4250031,0.0,300.0,0.0,,
2025-11-06 00:14:05+00:00,2025-11-06 00:14:05,42.0,42.0,42.0,42.0,42.0,21.79839087246149,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",41.0287514,9.41250038,1120.34998,924.825012,23.7374992,1.0,,16.45,0.0,23.65,67.0875015,,67.0875015,0.0,300.075012,0.0,,
2025-11-06 00:14:06+00:00,2025-11-06 00:14:06,,,,,,,,,,41.0062485,9.47968769,1119.67505,924.825012,24.1625004,1.0,,16.45,0.0,23.65,65.7375031,,65.7375031,0.0,300.075012,0.0,,
2025-11-06 00:14:07+00:00,2025-11-06 00:14:07,,,,,,,,,,40.9874992,9.47968769,1118.77502,924.825012,24.1625004,1.0,,16.45,0.0,23.88,64.2937469,,64.2937469,0.0,300.0,0.0,,
2025-11-06 00:14:08+00:00,2025-11-06 00:14:08,,,,,,,,,,41.0287514,9.53281212,1118.17505,924.825012,24.1625004,1.0,,16.45,0.0,23.88,62.9625015,,62.9625015,0.0,300.075012,0.0,,
2025-11-06 00:14:09+00:00,2025-11-06 00:14:09,,,,,,,,,,41.0250015,9.578125,1117.27502,924.900024,24.1625004,1.0,,16.45,0.0,23.88,61.5187492,,61.5187492,0.0,301.575012,0.0,,
2025-11-06 00:14:10+00:00,2025-11-06 00:14:10,42.0,42.0,42.0,42.0,42.0,20.637419814638264,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",41.0175018,9.578125,1116.59998,924.900024,24.2749996,1.0,,16.45,0.0,23.88,60.6749992,,60.6749992,0.0,302.774994,0.0,,
2025-11-06 00:14:11+00:00,2025-11-06 00:14:11,,,,,,,,,,40.9650002,9.62031269,1115.69995,924.900024,24.4125004,1.0,,16.45,0.0,23.88,59.7937508,,59.7937508,0.0,302.924988,0.0,,
2025-11-06 00:14:12+00:00,2025-11-06 00:14:12,,,,,,,,,,40.96875,9.62031269,1115.02502,924.974976,24.4125004,1.0,,16.45,0.0,24.5,59.7562485,,59.7562485,0.0,304.274994,0.0,,
2025-11-06 00:14:13+00:00,2025-11-06 00:14:13,,,,,,,,,,41.0062485,9.67343712,1114.125,924.900024,24.4125004,1.0,,16.45,0.0,24.5,59.7562485,,59.7562485,0.0,304.424988,0.0,,
2025-11-06 00:14:14+00:00,2025-11-06 00:14:14,,,,,,,,,,41.0099983,9.72812462,1113.52502,924.900024,24.4125004,1.0,,16.45,0.0,24.5,59.7562485,,59.7562485,0.0,304.424988,0.0,,
2025-11-06 00:14:15+00:00,2025-11-06 00:14:15,39.0,38.0,39.0,39.0,39.0,22.22558435798946,207.0,BO_O2,"O2 규칙 적용: 9.7% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",41.0099983,9.72812462,1112.55005,924.900024,24.4125004,1.0,,16.45,0.0,24.5,59.7562485,44.10680375729881,59.7562485,0.0,302.924988,0.0,,
2025-11-06 00:14:16+00:00,2025-11-06 00:14:16,,,,,,,,,,40.9837494,9.79062462,1111.94995,924.900024,24.25,1.0,,16.45,0.0,24.5,59.4187508,,59.4187508,0.0,303.0,0.0,,
2025-11-06 00:14:17+00:00,2025-11-06 00:14:17,,,,,,,,,,40.9949989,9.84531212,1111.05005,924.900024,24.25,1.0,,16.45,0.0,24.5,59.4000015,,59.4000015,0.0,303.0,0.0,,
2025-11-06 00:14:18+00:00,2025-11-06 00:14:18,,,,,,,,,,40.8487511,9.84531212,1110.44995,924.900024,24.25,1.0,,16.45,0.0,24.5,59.1187515,,59.1187515,0.0,301.5,0.0,,
2025-11-06 00:14:19+00:00,2025-11-06 00:14:19,,,,,,,,,,39.9375,9.89999962,1109.625,924.900024,24.25,1.0,,16.45,0.0,24.5,59.0250015,,59.0250015,0.0,301.5,0.0,,
2025-11-06 00:14:20+00:00,2025-11-06 00:14:20,39.0,38.0,39.0,39.0,39.0,22.43583284945499,207.0,BO_O2,"O2 규칙 적용: 9.8% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9300003,9.89999962,1108.94995,924.900024,24.1749992,1.0,,16.45,0.0,24.5,58.9500008,,58.9500008,0.0,301.5,0.0,,
2025-11-06 00:14:21+00:00,2025-11-06 00:14:21,,,,,,,,,,39.9262505,9.96406269,1108.125,924.825012,24.0874996,1.0,,16.45,0.0,24.5,58.6687508,,58.6687508,0.0,301.5,0.0,,
2025-11-06 00:14:22+00:00,2025-11-06 00:14:22,,,,,,,,,,39.9262505,10.03125,1107.52502,924.825012,24.0750008,1.0,,16.45,0.0,24.5,58.2937508,,58.2937508,0.0,301.575012,0.0,,
2025-11-06 00:14:23+00:00,2025-11-06 00:14:23,,,,,,,,,,39.9225006,10.03125,1106.69995,924.825012,24.0750008,1.0,,16.45,0.0,24.5,57.4312515,,57.4312515,0.0,301.424988,0.0,,
2025-11-06 00:14:24+00:00,2025-11-06 00:14:24,,,,,,,,,,39.9300003,10.0968752,1106.09998,924.825012,24.0750008,1.0,,16.45,0.0,24.5,56.7562485,,56.7562485,0.0,301.5,0.0,,
