time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S
2025-09-17 22:00:48+00:00,2025-09-17 22:00:48,,,,,,,,,,52.2637482,7.9703126,1041.52502,962.025024,10.7624998,1.0,,26.92,0.0,11.1,50.6156235,
2025-09-17 22:00:49+00:00,2025-09-17 22:00:49,,,,,,,,,,52.2675018,7.9140625,1041.82495,961.950012,10.7624998,1.0,,26.92,0.0,10.79,50.7937508,
2025-09-17 22:00:50+00:00,2025-09-17 22:00:50,47.2649994,46.0,46.0,46.0,46.0,9.210239673328815,100,BO_ONLY,BO 모델 결과만 사용,52.2712517,7.86406231,1042.125,961.950012,10.7624998,1.0,,26.92,0.0,10.79,50.7937508,
2025-09-17 22:00:51+00:00,2025-09-17 22:00:51,,,,,,,,,,52.2412491,7.86406231,1042.42505,961.950012,10.7624998,1.0,,26.92,0.0,10.79,50.7937508,
2025-09-17 22:00:52+00:00,2025-09-17 22:00:52,,,,,,,,,,52.2712517,7.8125,1042.80005,961.875,10.7624998,1.0,,26.92,0.0,10.79,50.7937508,
2025-09-17 22:00:53+00:00,2025-09-17 22:00:53,,,,,,,,,,52.2599983,7.77031231,1043.02502,961.875,11.1000004,1.0,,26.92,0.0,10.79,50.7937508,
2025-09-17 22:00:54+00:00,2025-09-17 22:00:54,,,,,,,,,,50.9437485,7.77031231,1043.40002,961.799988,11.1000004,1.0,,26.92,0.0,10.79,50.7937508,
2025-09-17 22:00:55+00:00,2025-09-17 22:00:55,47.257499700000004,46.0,46.0,46.0,46.0,9.448989824385485,100,BO_ONLY,BO 모델 결과만 사용,50.1487503,7.73906231,1043.92505,961.799988,11.1000004,1.0,,26.92,0.0,10.79,50.5875015,
2025-09-17 22:00:56+00:00,2025-09-17 22:00:56,,,,,,,,,,50.1487503,7.73906231,1043.92505,961.799988,11.1000004,1.0,,26.92,0.0,10.79,50.5875015,
2025-09-17 22:00:57+00:00,2025-09-17 22:00:57,,,,,,,,,,50.1375008,7.67656231,1044.75,961.799988,10.8625002,1.0,,26.92,0.0,10.79,49.2562485,
2025-09-17 22:00:58+00:00,2025-09-17 22:00:58,,,,,,,,,,50.1375008,7.67656231,1044.75,961.799988,10.8625002,1.0,,26.92,0.0,10.79,49.2562485,49.0
2025-09-17 22:00:59+00:00,2025-09-17 22:00:59,,,,,,,,,,50.1450005,7.67656231,1044.97498,961.799988,10.8500004,1.0,,26.92,0.0,10.79,48.515625,
2025-09-17 22:01:00+00:00,2025-09-17 22:01:00,46.0,46.0,46.0,46.0,46.0,11.333316425581236,100,BO_ONLY,BO 모델 결과만 사용,50.1337509,7.6265626,1045.42505,961.799988,10.8500004,1.0,0.0,26.92,0.0,10.85,47.8781242,
2025-09-17 22:01:01+00:00,2025-09-17 22:01:01,,,,,,,,,,50.1787491,7.5718751,1046.09998,961.799988,10.8500004,1.0,,26.92,0.0,10.85,47.4656258,
2025-09-17 22:01:02+00:00,2025-09-17 22:01:02,,,,,,,,,,50.1787491,7.5718751,1046.09998,961.799988,10.8500004,1.0,,26.92,0.0,10.85,47.4656258,
2025-09-17 22:01:03+00:00,2025-09-17 22:01:03,,,,,,,,,,50.1337509,7.5296874,1046.32495,961.799988,11.1000004,1.0,,26.92,0.0,10.85,47.2781258,
2025-09-17 22:01:04+00:00,2025-09-17 22:01:04,,,,,,,,,,50.1337509,7.49531269,1047.0,961.799988,11.1000004,1.0,,26.92,0.0,10.85,47.0999985,
2025-09-17 22:01:05+00:00,2025-09-17 22:01:05,46.0,47.0,46.0,46.0,46.0,12.432143605007218,205,BO_O2,O2 규칙 적용: 7.6% (7.0~8.0%),50.1487503,7.4593749,1047.375,961.799988,11.1000004,1.0,,26.92,0.0,10.85,47.0906258,
2025-09-17 22:01:06+00:00,2025-09-17 22:01:06,,,,,,,,,,50.1487503,7.4593749,1047.375,961.799988,11.1000004,1.0,,26.92,0.0,10.85,47.0906258,
2025-09-17 22:01:07+00:00,2025-09-17 22:01:07,,,,,,,,,,50.1412506,7.421875,1048.05005,961.799988,11.1750002,1.0,,26.92,0.0,10.85,47.0999985,
2025-09-17 22:01:08+00:00,2025-09-17 22:01:08,,,,,,,,,,50.1412506,7.421875,1048.05005,961.799988,11.1750002,1.0,,26.92,0.0,10.85,47.0999985,
2025-09-17 22:01:09+00:00,2025-09-17 22:01:09,,,,,,,,,,50.1862488,7.375,1048.5,961.875,11.1875,1.0,,26.92,0.0,10.85,47.0906258,
2025-09-17 22:01:10+00:00,2025-09-17 22:01:10,46.0,47.0,46.0,46.0,46.0,13.09849368073868,205,BO_O2,O2 규칙 적용: 7.4% (7.0~8.0%),51.1949997,7.375,1049.02502,961.950012,11.1875,1.0,,26.92,0.0,11.17,47.0906258,
2025-09-17 22:01:11+00:00,2025-09-17 22:01:11,,,,,,,,,,51.2062492,7.33281231,1049.32495,961.875,11.1875,1.0,,26.92,0.0,11.17,47.2593765,
2025-09-17 22:01:12+00:00,2025-09-17 22:01:12,,,,,,,,,,51.2099991,7.2953124,1050.07495,961.950012,11.1750002,1.0,,26.92,0.0,11.17,47.8218765,
2025-09-17 22:01:13+00:00,2025-09-17 22:01:13,,,,,,,,,,51.2099991,7.2953124,1050.07495,961.950012,11.1750002,1.0,,26.92,0.0,11.17,47.8218765,
2025-09-17 22:01:14+00:00,2025-09-17 22:01:14,,,,,,,,,,51.2137489,7.2593751,1050.59998,962.025024,11.1875,1.0,,26.92,0.0,11.17,48.3375015,51.0
2025-09-17 22:01:15+00:00,2025-09-17 22:01:15,46.208749133333335,47.0,46.0,46.0,46.0,15.544605378482762,205,BO_O2,O2 규칙 적용: 7.3% (7.0~8.0%),51.2062492,7.2593751,1050.90002,962.025024,11.1875,1.0,0.0,26.92,0.0,11.17,48.5531235,
2025-09-17 22:01:16+00:00,2025-09-17 22:01:16,,,,,,,,,,51.2099991,7.2171874,1051.42505,962.099976,11.1875,1.0,,26.92,0.0,11.17,48.609375,
2025-09-17 22:01:17+00:00,2025-09-17 22:01:17,,,,,,,,,,51.2024994,7.18281269,1052.02502,962.099976,11.4250002,1.0,,26.92,0.0,11.17,48.9281235,
2025-09-17 22:01:18+00:00,2025-09-17 22:01:18,,,,,,,,,,51.2024994,7.18281269,1052.02502,962.099976,11.4250002,1.0,,26.92,0.0,11.17,48.9281235,
2025-09-17 22:01:19+00:00,2025-09-17 22:01:19,,,,,,,,,,51.2062492,7.16718769,1052.625,962.174988,11.4375,1.0,,26.92,0.0,11.17,48.9187508,
2025-09-17 22:01:20+00:00,2025-09-17 22:01:20,46.2049993,47.0,46.0,46.0,46.0,16.014022529068644,205,BO_O2,O2 규칙 적용: 7.2% (7.0~8.0%),51.2062492,7.16718769,1053.07495,962.25,11.4375,1.0,,26.92,0.0,11.49,49.1343765,
2025-09-17 22:01:21+00:00,2025-09-17 22:01:21,,,,,,,,,,51.2099991,7.16718769,1053.44995,962.325012,11.4375,1.0,,26.92,0.0,11.49,49.1531258,
2025-09-17 22:01:22+00:00,2025-09-17 22:01:22,,,,,,,,,,51.2099991,7.1546874,1053.90002,962.325012,11.4375,1.0,,26.92,0.0,11.49,49.1531258,
2025-09-17 22:01:23+00:00,2025-09-17 22:01:23,,,,,,,,,,52.3349991,7.1312499,1054.65002,962.474976,11.3500004,1.0,,26.92,0.0,11.49,49.1437492,
2025-09-17 22:01:24+00:00,2025-09-17 22:01:24,,,,,,,,,,53.2724991,7.1312499,1055.17505,962.474976,11.3500004,1.0,,26.92,0.0,11.49,49.1531258,
2025-09-17 22:01:25+00:00,2025-09-17 22:01:25,46.5849991,48.0,46.0,46.0,46.0,17.09722934420176,205,BO_O2,O2 규칙 적용: 7.2% (7.0~8.0%),53.2724991,7.1312499,1055.17505,962.474976,11.3500004,1.0,,26.92,0.0,11.49,49.1531258,
2025-09-17 22:01:26+00:00,2025-09-17 22:01:26,,,,,,,,,,53.3212509,7.08281231,1056.07495,962.625,11.3500004,1.0,,26.92,0.0,11.49,49.8375015,
2025-09-17 22:01:27+00:00,2025-09-17 22:01:27,,,,,,,,,,53.3212509,7.08281231,1056.07495,962.625,11.3500004,1.0,,26.92,0.0,11.49,49.8375015,
2025-09-17 22:01:28+00:00,2025-09-17 22:01:28,,,,,,,,,,53.3137512,7.08281231,1056.44995,962.700012,11.5124998,1.0,,26.92,0.0,11.49,50.6062508,
2025-09-17 22:01:29+00:00,2025-09-17 22:01:29,,,,,,,,,,53.3062515,7.02812481,1057.57495,962.849976,11.5249996,1.0,,26.92,0.0,11.58,51.6749992,52.0
2025-09-17 22:01:30+00:00,2025-09-17 22:01:30,48.318751,48.0,46.0,46.0,46.0,17.61314571868489,205,BO_O2,O2 규칙 적용: 7.1% (7.0~8.0%),53.3062515,7.02812481,1057.57495,962.849976,11.5249996,1.0,0.0,26.92,0.0,11.58,51.6749992,
2025-09-17 22:01:31+00:00,2025-09-17 22:01:31,,,,,,,,,,53.3137512,7.0171876,1058.32495,963.0,11.5249996,1.0,,26.92,0.0,11.58,52.2937508,
2025-09-17 22:01:32+00:00,2025-09-17 22:01:32,,,,,,,,,,53.3137512,7.0171876,1058.32495,963.0,11.5249996,1.0,,26.92,0.0,11.58,52.2937508,
2025-09-17 22:01:33+00:00,2025-09-17 22:01:33,,,,,,,,,,53.3137512,7.0171876,1059.22498,963.150024,11.7875004,1.0,,26.92,0.0,11.58,52.3031235,
2025-09-17 22:01:34+00:00,2025-09-17 22:01:34,,,,,,,,,,53.3137512,7.0171876,1059.22498,963.150024,11.7875004,1.0,,26.92,0.0,11.58,52.3031235,
2025-09-17 22:01:35+00:00,2025-09-17 22:01:35,48.31375119999999,48.0,46.0,46.0,46.0,17.003985276223816,205,BO_O2,O2 규칙 적용: 7.0% (7.0~8.0%),53.3137512,7.015625,1059.75,963.224976,11.7749996,1.0,,26.92,0.0,11.58,52.3031235,
2025-09-17 22:01:36+00:00,2025-09-17 22:01:36,,,,,,,,,,53.3100014,7.00312519,1060.72498,963.450012,11.7749996,1.0,,26.92,0.0,11.58,52.3031235,
2025-09-17 22:01:37+00:00,2025-09-17 22:01:37,,,,,,,,,,53.3100014,7.00312519,1060.72498,963.450012,11.7749996,1.0,,26.92,0.0,11.58,52.3031235,
2025-09-17 22:01:38+00:00,2025-09-17 22:01:38,,,,,,,,,,53.3100014,6.9921875,1061.25,963.525024,11.6999998,1.0,,26.92,0.0,11.58,52.3031235,
2025-09-17 22:01:39+00:00,2025-09-17 22:01:39,,,,,,,,,,53.3062515,6.99531269,1061.92505,963.75,11.6875,1.0,,26.92,0.0,11.58,52.2937508,
2025-09-17 22:01:40+00:00,2025-09-17 22:01:40,48.3100014,48.0,48.0,48.0,48.0,19.435737818322874,100,BO_ONLY,BO 모델 결과만 사용,53.3062515,6.99531269,1062.52502,963.825012,11.6875,1.0,,26.92,0.0,11.75,52.3031235,
2025-09-17 22:01:41+00:00,2025-09-17 22:01:41,,,,,,,,,,53.3175011,6.9921875,1062.90002,963.900024,11.6875,1.0,,26.92,0.0,11.75,52.3031235,
2025-09-17 22:01:42+00:00,2025-09-17 22:01:42,,,,,,,,,,53.3175011,6.9921875,1062.90002,963.900024,11.6875,1.0,,26.92,0.0,11.75,52.3031235,52.0
2025-09-17 22:01:43+00:00,2025-09-17 22:01:43,,,,,,,,,,53.3137512,6.98906231,1063.875,964.125,12.2749996,1.0,,26.92,0.0,11.75,52.2937508,
2025-09-17 22:01:44+00:00,2025-09-17 22:01:44,,,,,,,,,,53.3137512,6.98906231,1063.875,964.125,12.2749996,1.0,,26.92,0.0,11.75,52.2937508,
2025-09-17 22:01:45+00:00,2025-09-17 22:01:45,48.31625113333333,48.0,48.0,48.0,48.0,19.548291494606023,100,BO_ONLY,BO 모델 결과만 사용,53.3062515,6.9703126,1064.40002,964.275024,12.2749996,1.0,0.0,26.92,0.0,11.75,52.3031235,
2025-09-17 22:01:46+00:00,2025-09-17 22:01:46,,,,,,,,,,53.2987518,6.9468751,1064.77502,964.275024,12.2875004,1.0,,26.92,0.0,11.75,52.3031235,
2025-09-17 22:01:47+00:00,2025-09-17 22:01:47,,,,,,,,,,53.3137512,6.9281249,1065.59998,964.575012,12.2875004,1.0,,26.92,0.0,11.75,52.2937508,
2025-09-17 22:01:48+00:00,2025-09-17 22:01:48,,,,,,,,,,53.3137512,6.9281249,1065.59998,964.575012,12.2875004,1.0,,26.92,0.0,11.75,52.2937508,
2025-09-17 22:01:49+00:00,2025-09-17 22:01:49,,,,,,,,,,53.3100014,6.91093731,1066.19995,964.650024,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:50+00:00,2025-09-17 22:01:50,48.3087514,48.0,48.0,48.0,48.0,20.08186801040051,100,BO_ONLY,BO 모델 결과만 사용,53.3175011,6.91093731,1066.72498,964.799988,12.2875004,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:51+00:00,2025-09-17 22:01:51,,,,,,,,,,53.2987518,6.9124999,1067.09998,964.875,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:52+00:00,2025-09-17 22:01:52,,,,,,,,,,53.3175011,6.9124999,1067.625,965.025024,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:53+00:00,2025-09-17 22:01:53,,,,,,,,,,53.3212509,6.9390626,1068.0,965.099976,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:54+00:00,2025-09-17 22:01:54,,,,,,,,,,53.3175011,6.9437499,1068.44995,965.325012,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:55+00:00,2025-09-17 22:01:55,48.312501266666665,48.0,48.0,48.0,48.0,20.40502563891038,100,BO_ONLY,BO 모델 결과만 사용,53.2949982,6.9437499,1068.82495,965.400024,12.2875004,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:56+00:00,2025-09-17 22:01:56,,,,,,,,,,53.3175011,6.953125,1069.34998,965.549988,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:57+00:00,2025-09-17 22:01:57,,,,,,,,,,53.3137512,6.9749999,1069.72498,965.700012,12.2875004,1.0,,26.92,0.0,12.35,52.3031235,
2025-09-17 22:01:58+00:00,2025-09-17 22:01:58,,,,,,,,,,53.3100014,6.9749999,1070.17505,965.775024,12.2875004,1.0,,26.92,0.0,12.35,52.2937508,
2025-09-17 22:01:59+00:00,2025-09-17 22:01:59,,,,,,,,,,53.3100014,7.01249981,1070.55005,965.924988,12.2749996,1.0,,26.92,0.0,12.35,52.3031235,55.0
2025-09-17 22:02:00+00:00,2025-09-17 22:02:00,48.313751233333335,48.0,48.0,48.0,48.0,19.810890448653076,100,BO_ONLY,BO 모델 결과만 사용,53.3175011,7.01249981,1071.07495,966.075012,12.2749996,1.0,0.0,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:01+00:00,2025-09-17 22:02:01,,,,,,,,,,53.3062515,7.04218769,1071.375,966.224976,12.2749996,1.0,,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:02+00:00,2025-09-17 22:02:02,,,,,,,,,,53.2949982,7.03437519,1071.90002,966.375,12.2749996,1.0,,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:03+00:00,2025-09-17 22:02:03,,,,,,,,,,53.3212509,7.03437519,1072.19995,966.450012,12.8625002,1.0,,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:04+00:00,2025-09-17 22:02:04,,,,,,,,,,53.3100014,6.98906231,1072.72498,966.674988,12.8625002,1.0,,26.92,0.0,12.34,52.2937508,
2025-09-17 22:02:05+00:00,2025-09-17 22:02:05,48.3075002,48.0,46.0,46.0,46.0,20.54982428197591,205,BO_O2,O2 규칙 적용: 7.0% (7.0~8.0%),53.3137512,6.9359374,1073.02502,966.75,12.8625002,1.0,,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:06+00:00,2025-09-17 22:02:06,,,,,,,,,,53.3100014,6.9359374,1073.47498,966.974976,12.8625002,1.0,,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:07+00:00,2025-09-17 22:02:07,,,,,,,,,,53.3175011,6.90156269,1073.84998,967.125,12.8625002,1.0,,26.92,0.0,12.34,52.3031235,
2025-09-17 22:02:08+00:00,2025-09-17 22:02:08,,,,,,,,,,53.3137512,6.90156269,1074.30005,967.275024,12.8625002,1.0,,26.92,0.0,12.34,52.2937508,
2025-09-17 22:02:09+00:00,2025-09-17 22:02:09,,,,,,,,,,53.3137512,6.86250019,1074.82495,967.424988,12.8625002,1.0,,26.92,0.0,12.88,52.3031235,
2025-09-17 22:02:10+00:00,2025-09-17 22:02:10,49.0,50.0,49.0,49.0,49.0,22.635452562878687,204,BO_O2,O2 규칙 적용: 6.9% (6.0~7.0%),53.3137512,6.80000019,1075.125,967.575012,12.8625002,1.0,,26.92,0.0,12.88,52.3031235,
2025-09-17 22:02:11+00:00,2025-09-17 22:02:11,,,,,,,,,,53.3137512,6.80000019,1075.42505,967.724976,12.8625002,1.0,,26.92,0.0,12.88,52.3031235,
2025-09-17 22:02:12+00:00,2025-09-17 22:02:12,,,,,,,,,,53.3175011,6.73124981,1075.94995,967.950012,12.8625002,1.0,,26.92,0.0,12.88,52.2937508,
2025-09-17 22:02:13+00:00,2025-09-17 22:02:13,,,,,,,,,,53.3100014,6.67656231,1076.25,968.025024,12.8625002,1.0,,26.92,0.0,12.88,52.3031235,55.0
2025-09-17 22:02:14+00:00,2025-09-17 22:02:14,,,,,,,,,,53.3062515,6.67656231,1076.77502,968.25,12.8625002,1.0,,26.92,0.0,12.88,52.3031235,
2025-09-17 22:02:15+00:00,2025-09-17 22:02:15,49.0,51.0,49.0,49.0,49.0,22.26328147859129,204,BO_O2,O2 규칙 적용: 6.7% (6.0~7.0%),53.3100014,6.6312499,1077.07495,968.400024,12.8625002,1.0,0.0,26.92,0.0,12.88,52.2937508,
2025-09-17 22:02:16+00:00,2025-09-17 22:02:16,,,,,,,,,,53.3137512,6.6312499,1077.59998,968.549988,12.8625002,1.0,,26.92,0.0,12.88,52.2937508,
2025-09-17 22:02:17+00:00,2025-09-17 22:02:17,,,,,,,,,,53.3137512,6.60624981,1077.90002,968.700012,12.8625002,1.0,,26.92,0.0,12.88,52.4343758,
