time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-23 15:06:13+00:00,2025-10-23 15:06:13,,,,,,,,,,19.6612492,4.87187481,931.0,807.86875,16.5874996,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:14+00:00,2025-10-23 15:06:14,,,,,,,,,,19.6612492,4.87187481,931.0,807.86875,16.5874996,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:15+00:00,2025-10-23 15:06:15,20.0,23.0,23.0,20.0,20.0,14.041278662245967,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.87187481,931.0,809.65625,16.7374992,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:16+00:00,2025-10-23 15:06:16,,,,,,,,,,19.6612492,4.70625019,930.0,809.65625,16.7374992,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:17+00:00,2025-10-23 15:06:17,,,,,,,,,,19.6612492,4.70625019,930.0,809.65625,16.7374992,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:18+00:00,2025-10-23 15:06:18,,,,,,,,,,19.6612492,4.57343769,931.0,809.81875,16.7000008,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:19+00:00,2025-10-23 15:06:19,,,,,,,,,,19.6612492,4.57343769,931.0,809.81875,16.7000008,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:20+00:00,2025-10-23 15:06:20,20.0,23.0,23.0,20.0,20.0,14.660144833379215,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.44062519,930.0,811.28125,16.7374992,,,17.05,0.0,15.91,,,,,,0.0
2025-10-23 15:06:21+00:00,2025-10-23 15:06:21,,,,,,,,,,19.6612492,4.3734374,931.0,811.60625,17.0874996,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:22+00:00,2025-10-23 15:06:22,,,,,,,,,,19.6612492,4.3734374,931.0,811.60625,17.0874996,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:23+00:00,2025-10-23 15:06:23,,,,,,,,,,19.6612492,4.2328124,933.0,812.1750000000001,16.9375,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:24+00:00,2025-10-23 15:06:24,,,,,,,,,,19.6612492,4.19218731,932.0,812.5,17.1499996,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:25+00:00,2025-10-23 15:06:25,20.0,23.0,23.0,20.0,20.0,15.725547600296856,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.19218731,932.0,812.5,17.1499996,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:26+00:00,2025-10-23 15:06:26,,,,,,,,,,19.6612492,4.04218769,933.0,811.7687500000001,17.2250004,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:27+00:00,2025-10-23 15:06:27,,,,,,,,,,19.6612492,4.04218769,933.0,811.7687500000001,17.2250004,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:28+00:00,2025-10-23 15:06:28,,,,,,,,,,19.6612492,3.953125,932.0,812.6625,17.5125008,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:29+00:00,2025-10-23 15:06:29,,,,,,,,,,19.6612492,3.953125,932.0,812.6625,17.5125008,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:30+00:00,2025-10-23 15:06:30,20.0,23.0,23.0,20.0,20.0,16.402578879322704,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,3.984375,932.0,812.74375,17.4750004,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:31+00:00,2025-10-23 15:06:31,,,,,,,,,,19.6612492,3.9390626,932.0,814.36875,16.3500004,,,17.05,0.0,16.56,,,,,,0.0
2025-10-23 15:06:32+00:00,2025-10-23 15:06:32,,,,,,,,,,19.6612492,3.9390626,932.0,814.36875,16.3500004,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:33+00:00,2025-10-23 15:06:33,,,,,,,,,,19.6612492,3.93437505,933.0,814.53125,16.3374996,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:34+00:00,2025-10-23 15:06:34,,,,,,,,,,19.6612492,4.0062499,933.0,815.18125,16.2999992,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:35+00:00,2025-10-23 15:06:35,20.0,23.0,23.0,20.0,20.0,16.435072256548004,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,3.96562505,932.0,815.75,16.25,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:36+00:00,2025-10-23 15:06:36,,,,,,,,,,19.6612492,3.96562505,932.0,815.75,16.25,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:37+00:00,2025-10-23 15:06:37,,,,,,,,,,19.6612492,4.0875001,933.0,814.04375,16.1000004,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:38+00:00,2025-10-23 15:06:38,,,,,,,,,,19.6612492,4.0546875,933.0,814.125,16.2124996,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:39+00:00,2025-10-23 15:06:39,,,,,,,,,,19.6612492,4.0546875,933.0,814.125,16.2124996,,,17.05,0.0,15.71,,,,,,0.0
2025-10-23 15:06:40+00:00,2025-10-23 15:06:40,20.0,23.0,23.0,20.0,20.0,16.56373625683662,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.1875,933.0,813.8000000000001,16.3624992,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:41+00:00,2025-10-23 15:06:41,,,,,,,,,,19.6612492,4.1875,933.0,813.8000000000001,16.3624992,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:42+00:00,2025-10-23 15:06:42,,,,,,,,,,19.6612492,4.171875,933.0,814.45,16.0125008,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:43+00:00,2025-10-23 15:06:43,,,,,,,,,,19.6612492,4.23906231,934.0,814.45,16.0750008,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:44+00:00,2025-10-23 15:06:44,,,,,,,,,,19.6612492,4.23906231,934.0,814.85625,16.0750008,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:45+00:00,2025-10-23 15:06:45,20.0,23.0,23.0,20.0,20.0,16.982751311433457,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.2953124,935.0,814.36875,15.9499998,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:46+00:00,2025-10-23 15:06:46,,,,,,,,,,19.6612492,4.2953124,935.0,814.36875,15.9499998,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:47+00:00,2025-10-23 15:06:47,,,,,,,,,,19.6612492,4.3046875,934.0,814.45,15.75,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:48+00:00,2025-10-23 15:06:48,,,,,,,,,,19.6612492,4.3046875,934.0,814.45,15.75,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:49+00:00,2025-10-23 15:06:49,,,,,,,,,,19.6612492,4.3187499,934.0,815.2625,15.875,,,17.05,0.0,15.54,,,,,,0.0
2025-10-23 15:06:50+00:00,2025-10-23 15:06:50,20.0,23.0,23.0,20.0,20.0,16.753974570491295,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.3187499,934.0,815.2625,15.875,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:51+00:00,2025-10-23 15:06:51,,,,,,,,,,19.6612492,4.3499999,934.0,817.5375,14.8374996,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:52+00:00,2025-10-23 15:06:52,,,,,,,,,,19.6612492,4.3499999,934.0,817.5375,14.8374996,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:53+00:00,2025-10-23 15:06:53,,,,,,,,,,19.6612492,4.3515625,935.0,816.15625,14.8249998,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:54+00:00,2025-10-23 15:06:54,,,,,,,,,,19.6612492,4.3515625,935.0,816.15625,14.8249998,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:55+00:00,2025-10-23 15:06:55,20.0,23.0,23.0,20.0,20.0,17.33724201668777,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.30000019,934.0,816.31875,13.7624998,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:57+00:00,2025-10-23 15:06:57,,,,,,,,,,19.6612492,4.30000019,934.0,816.31875,13.7624998,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:58+00:00,2025-10-23 15:06:58,,,,,,,,,,19.6612492,4.4000001,935.0,817.61875,13.6875,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:06:59+00:00,2025-10-23 15:06:59,,,,,,,,,,19.6612492,4.4000001,935.0,817.61875,13.6875,,,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:07:00+00:00,2025-10-23 15:07:00,20.0,23.0,23.0,20.0,20.0,17.819096236058055,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.37968731,935.0,817.61875,13.8249998,,3.0,17.05,0.0,14.11,,,,,,0.0
2025-10-23 15:07:01+00:00,2025-10-23 15:07:01,,,,,,,,,,19.6612492,4.37968731,935.0,817.61875,13.8249998,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:02+00:00,2025-10-23 15:07:02,,,,,,,,,,19.6612492,4.390625,935.0,816.4,13.0500002,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:03+00:00,2025-10-23 15:07:03,,,,,,,,,,19.6612492,4.390625,935.0,816.4,13.0500002,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:04+00:00,2025-10-23 15:07:04,,,,,,,,,,19.6612492,4.3734374,936.0,817.0500000000001,13.25,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:05+00:00,2025-10-23 15:07:05,20.0,23.0,23.0,20.0,20.0,17.435986398189492,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.3734374,936.0,817.0500000000001,13.25,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:06+00:00,2025-10-23 15:07:06,,,,,,,,,,19.6612492,4.30937481,936.0,817.0500000000001,12.6125002,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:07+00:00,2025-10-23 15:07:07,,,,,,,,,,19.6612492,4.30937481,936.0,817.78125,12.6125002,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:08+00:00,2025-10-23 15:07:08,,,,,,,,,,19.6612492,4.359375,937.0,819.40625,12.6499996,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:09+00:00,2025-10-23 15:07:09,,,,,,,,,,19.6612492,4.359375,937.0,819.40625,12.6499996,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:10+00:00,2025-10-23 15:07:10,20.0,23.0,23.0,20.0,20.0,17.157228694553368,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.4703126,935.0,818.75625,12.6125002,,,17.05,0.0,12.53,,,,,,0.0
2025-10-23 15:07:11+00:00,2025-10-23 15:07:11,,,,,,,,,,19.6612492,4.4453125,935.0,817.78125,13.3125,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:12+00:00,2025-10-23 15:07:12,,,,,,,,,,19.6612492,4.515625,936.0,816.15625,13.3125,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:13+00:00,2025-10-23 15:07:13,,,,,,,,,,19.6612492,4.515625,936.0,816.15625,13.8500004,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:14+00:00,2025-10-23 15:07:14,,,,,,,,,,19.6612492,4.58125019,936.0,817.61875,13.5124998,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:15+00:00,2025-10-23 15:07:15,20.0,23.0,23.0,20.0,20.0,15.756352211365291,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.58125019,936.0,817.61875,13.5124998,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:16+00:00,2025-10-23 15:07:16,,,,,,,,,,19.6612492,4.5625,935.0,818.35,12.9624996,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:17+00:00,2025-10-23 15:07:17,,,,,,,,,,19.6612492,4.5625,935.0,818.35,12.9624996,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:18+00:00,2025-10-23 15:07:18,,,,,,,,,,19.6612492,4.6781249,935.0,818.35,12.8500004,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:19+00:00,2025-10-23 15:07:19,,,,,,,,,,19.6612492,4.6781249,935.0,818.35,12.8500004,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:20+00:00,2025-10-23 15:07:20,20.0,23.0,23.0,20.0,20.0,15.751275481083455,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.6875,935.0,820.4625,13.0500002,,,17.05,0.0,12.86,,,,,,0.0
2025-10-23 15:07:21+00:00,2025-10-23 15:07:21,,,,,,,,,,19.6612492,4.7125001,935.0,820.38125,12.6875,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:22+00:00,2025-10-23 15:07:22,,,,,,,,,,19.6612492,4.7125001,935.0,820.38125,12.6875,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:23+00:00,2025-10-23 15:07:23,,,,,,,,,,19.6612492,4.77812481,936.0,820.4625,12.4250002,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:24+00:00,2025-10-23 15:07:24,,,,,,,,,,19.6612492,4.7953124,936.0,819.0812500000001,12.4250002,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:25+00:00,2025-10-23 15:07:25,20.0,23.0,23.0,20.0,20.0,15.833518810941596,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.7953124,936.0,819.0812500000001,12.5625,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:26+00:00,2025-10-23 15:07:26,,,,,,,,,,19.6612492,4.80000019,935.0,820.3000000000001,12.5625,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:27+00:00,2025-10-23 15:07:27,,,,,,,,,,19.6612492,4.82343769,936.0,821.1125000000001,12.125,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:28+00:00,2025-10-23 15:07:28,,,,,,,,,,19.6612492,4.82343769,936.0,821.1125000000001,12.125,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:29+00:00,2025-10-23 15:07:29,,,,,,,,,,19.6612492,4.8734374,935.0,819.73125,11.9499998,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:30+00:00,2025-10-23 15:07:30,20.0,23.0,23.0,20.0,20.0,16.30330439465075,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.9453125,936.0,819.40625,11.9375,,,17.05,0.0,11.85,,,,,,0.0
2025-10-23 15:07:31+00:00,2025-10-23 15:07:31,,,,,,,,,,19.6612492,4.9453125,936.0,819.40625,11.9375,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:32+00:00,2025-10-23 15:07:32,,,,,,,,,,19.6612492,4.93437481,935.0,820.4625,12.1125002,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:33+00:00,2025-10-23 15:07:33,,,,,,,,,,19.6612492,4.93437481,935.0,820.4625,12.1125002,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:34+00:00,2025-10-23 15:07:34,,,,,,,,,,19.6612492,4.9906249,936.0,820.1375,11.9499998,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:35+00:00,2025-10-23 15:07:35,20.0,23.0,23.0,20.0,20.0,16.172430361089432,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.9906249,936.0,820.1375,11.9499998,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:36+00:00,2025-10-23 15:07:36,,,,,,,,,,19.6612492,5.03593731,936.0,819.73125,12.75,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:37+00:00,2025-10-23 15:07:37,,,,,,,,,,19.6612492,5.03593731,936.0,819.73125,12.75,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:38+00:00,2025-10-23 15:07:38,,,,,,,,,,19.6612492,5.0796876,935.0,818.91875,12.7250004,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:39+00:00,2025-10-23 15:07:39,,,,,,,,,,19.6612492,5.0796876,935.0,818.91875,12.7250004,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:40+00:00,2025-10-23 15:07:40,20.0,23.0,23.0,20.0,20.0,16.165319108270463,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.10624981,935.0,820.1375,12.8874998,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:41+00:00,2025-10-23 15:07:41,,,,,,,,,,19.6612492,5.10624981,935.0,820.1375,12.8874998,,,17.05,0.0,11.53,,,,,,0.0
2025-10-23 15:07:42+00:00,2025-10-23 15:07:42,,,,,,,,,,19.6612492,5.1421876,936.0,820.38125,12.3374996,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:43+00:00,2025-10-23 15:07:43,,,,,,,,,,19.6612492,5.171875,936.0,819.4875000000001,12.25,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:44+00:00,2025-10-23 15:07:44,,,,,,,,,,19.6612492,5.171875,936.0,819.4875000000001,12.25,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:45+00:00,2025-10-23 15:07:45,20.0,23.0,23.0,20.0,20.0,16.08275965149309,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.2328124,936.0,819.325,12.5375004,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:46+00:00,2025-10-23 15:07:46,,,,,,,,,,19.6612492,5.2328124,936.0,819.325,12.5375004,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:47+00:00,2025-10-23 15:07:47,,,,,,,,,,19.6612492,5.3218751,936.0,819.325,12.6374998,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:48+00:00,2025-10-23 15:07:48,,,,,,,,,,19.6612492,5.3218751,936.0,819.325,12.6374998,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:49+00:00,2025-10-23 15:07:49,,,,,,,,,,19.6612492,5.2828126,936.0,819.65,12.6374998,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:50+00:00,2025-10-23 15:07:50,20.0,23.0,23.0,20.0,20.0,16.08048132747404,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.2750001,936.0,819.4875000000001,12.4125004,,,17.05,0.0,11.99,,,,,,0.0
2025-10-23 15:07:51+00:00,2025-10-23 15:07:51,,,,,,,,,,19.6612492,5.2750001,936.0,819.4875000000001,12.4125004,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:52+00:00,2025-10-23 15:07:52,,,,,,,,,,19.6612492,5.2984376,936.0,820.05625,12.5,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:53+00:00,2025-10-23 15:07:53,,,,,,,,,,19.6612492,5.2984376,936.0,820.05625,12.5,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:54+00:00,2025-10-23 15:07:54,,,,,,,,,,19.6612492,5.3296876,936.0,819.8937500000001,12.8125,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:55+00:00,2025-10-23 15:07:55,20.0,23.0,23.0,20.0,20.0,15.878705143085151,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.23750019,935.0,820.1375,12.5500002,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:56+00:00,2025-10-23 15:07:56,,,,,,,,,,19.6612492,5.23750019,935.0,820.1375,12.5500002,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:57+00:00,2025-10-23 15:07:57,,,,,,,,,,19.6612492,5.22968769,935.0,820.7062500000001,12.7624998,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:58+00:00,2025-10-23 15:07:58,,,,,,,,,,19.6612492,5.203125,936.0,819.65,12.625,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:07:59+00:00,2025-10-23 15:07:59,,,,,,,,,,19.6612492,5.203125,936.0,819.65,12.625,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:08:00+00:00,2025-10-23 15:08:00,20.0,23.0,23.0,20.0,20.0,15.917529367920363,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.2015624,935.0,819.4875000000001,12.3374996,,3.0,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:08:01+00:00,2025-10-23 15:08:01,,,,,,,,,,19.6612492,5.2015624,935.0,819.4875000000001,12.3374996,,,17.05,0.0,11.98,,,,,,0.0
2025-10-23 15:08:02+00:00,2025-10-23 15:08:02,,,,,,,,,,19.6612492,5.26093769,936.0,821.03125,12.5375004,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:03+00:00,2025-10-23 15:08:03,,,,,,,,,,19.6612492,5.26093769,936.0,821.03125,12.5375004,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:04+00:00,2025-10-23 15:08:04,,,,,,,,,,19.6612492,5.1578126,935.0,822.0875,12.5375004,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:05+00:00,2025-10-23 15:08:05,20.0,23.0,23.0,20.0,20.0,15.999066994107274,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.1578126,935.0,822.0875,12.3000002,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:06+00:00,2025-10-23 15:08:06,,,,,,,,,,19.6612492,5.1890626,935.0,821.68125,12.4375,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:07+00:00,2025-10-23 15:08:07,,,,,,,,,,19.6612492,5.1890626,935.0,821.68125,12.4375,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:08+00:00,2025-10-23 15:08:08,,,,,,,,,,19.6612492,5.25,935.0,821.03125,12.2749996,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:09+00:00,2025-10-23 15:08:09,,,,,,,,,,19.6612492,5.1656251,935.0,820.3000000000001,12.1875,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:10+00:00,2025-10-23 15:08:10,20.0,23.0,23.0,20.0,20.0,15.978427852108087,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.1656251,935.0,820.3000000000001,12.1875,,,17.05,0.0,11.89,,,,,,0.0
2025-10-23 15:08:11+00:00,2025-10-23 15:08:11,,,,,,,,,,19.6612492,5.2125001,936.0,820.95,12.1374998,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:12+00:00,2025-10-23 15:08:12,,,,,,,,,,19.6612492,5.2125001,936.0,820.95,12.1374998,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:13+00:00,2025-10-23 15:08:13,,,,,,,,,,19.6612492,5.1656251,935.0,820.7062500000001,12.1625004,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:14+00:00,2025-10-23 15:08:14,,,,,,,,,,19.6612492,5.18281269,935.0,820.05625,12.1000004,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:15+00:00,2025-10-23 15:08:15,20.0,23.0,23.0,20.0,20.0,16.36929130386824,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.18281269,935.0,820.05625,12.1000004,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:16+00:00,2025-10-23 15:08:16,,,,,,,,,,19.6612492,5.04374981,936.0,820.21875,12.8000002,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:17+00:00,2025-10-23 15:08:17,,,,,,,,,,19.6612492,5.0640626,936.0,820.21875,12.8000002,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:18+00:00,2025-10-23 15:08:18,,,,,,,,,,19.6612492,5.0640626,936.0,820.21875,12.8000002,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:19+00:00,2025-10-23 15:08:19,,,,,,,,,,19.6612492,5.05781269,936.0,821.275,12.8000002,,,17.05,0.0,11.59,,,,,,0.0
2025-10-23 15:08:20+00:00,2025-10-23 15:08:20,20.0,23.0,23.0,20.0,20.0,16.01280148773025,302.0,BO_O2_RULE,"제어매트릭스 규칙 적용: TEMP_OUT_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.05781269,936.0,821.275,12.8000002,,,17.05,0.0,12.05,,,,,,0.0
